protein_id,bucket,prob_ECOFLEX,prob_ECOVIO-FT,prob_Impranil,prob_NR,prob_O-PVA,prob_P(3HB-co-3MP),prob_P3HP,prob_P3HV,prob_P4HB,prob_PA,prob_PBAT,prob_PBS,prob_PBSA,prob_PBSeT,prob_PCL,prob_PE,prob_PEA,prob_PEF,prob_PEG,prob_PES,prob_PET,prob_PHB,prob_PHBH,prob_PHBV,prob_PHBVH,prob_PHO,prob_PHPV,prob_PHV,prob_PLA,prob_PMCL,prob_PPL,prob_PS,prob_PU,prob_PVA,true_ECOFLEX,true_ECOVIO-FT,true_Impranil,true_NR,true_O-PVA,true_P(3HB-co-3MP),true_P3HP,true_P3HV,true_P4HB,true_PA,true_PBAT,true_PBS,true_PBSA,true_PBSeT,true_PCL,true_PE,true_PEA,true_PEF,true_PEG,true_PES,true_PET,true_PHB,true_PHBH,true_PHBV,true_PHBVH,true_PHO,true_PHPV,true_PHV,true_PLA,true_PMCL,true_PPL,true_PS,true_PU,true_PVA
X0001,Easy,6.559725079569034e-06,3.968109922425356e-06,0.004261033609509468,1.4801718180024181e-06,3.256514560234791e-07,4.4191896449774504e-05,9.058906471182127e-06,0.0,7.023209946055431e-06,4.801186878466979e-05,0.03163985162973404,6.686868437100202e-05,9.130778926191851e-05,3.8780112845415715e-06,0.01310934592038393,0.3206859529018402,9.829636837821454e-06,0.0867820680141449,4.616987644112669e-05,0.00015308702131733298,0.15865947306156158,0.0023353726137429476,0.0002620717859826982,4.438168161868816e-06,0.00043094647116959095,1.80949064088054e-05,0.0,4.9491962272441015e-05,0.2080080211162567,0.0,0.0005009883898310363,2.1291995722094725e-07,0.1727355569601059,2.537144064262975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0002,Easy,2.173222490853277e-09,5.789526191790628e-09,0.7768210768699646,4.3895509449498604e-10,2.342710470060183e-10,4.717086085292976e-06,1.899531412163924e-06,0.0,1.0631896429913468e-06,2.9981863658434804e-09,0.0002104752347804606,2.3167139318047703e-08,9.124408784089155e-09,4.574470580109846e-09,0.025440793484449387,0.03268880024552345,1.4458344139711699e-06,0.0012184439692646265,1.0197751976193103e-07,3.837848998955451e-05,0.09960030764341354,0.0006440886063501239,0.00043597136391326785,9.350351319881156e-07,0.0009967494988813996,0.00016165824490599334,0.0,2.2004205675330013e-06,0.029940130189061165,0.0,0.002862141001969576,5.219087384489285e-10,0.028928613290190697,4.233682560084162e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0003,Easy,1.9974510934162026e-08,1.7974429056266672e-08,0.03395429253578186,5.896623989087857e-08,1.4888596133744159e-08,1.508731060084756e-07,4.6066057279858796e-07,0.0,3.416867571104376e-07,2.414599578060006e-07,0.0017612449591979384,6.451568879128899e-07,1.3851189351044013e-06,1.861143772430296e-08,0.08389974385499954,0.020098702982068062,4.275147773569188e-07,0.0017917986260727048,3.0457986213150434e-06,0.00013592522009275854,0.173042893409729,0.0007931628497317433,5.6648877944098786e-05,4.264814378984738e-06,0.00010385702626081184,0.0006444642203859985,0.0,4.174967216385994e-07,0.029433034360408783,0.0,0.0002946429012808949,8.584726174376556e-08,0.653977632522583,4.367473707134195e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0005,Medium,1.0656720661472718e-07,1.6159831250917023e-09,0.0007564498228020966,2.057812054090391e-08,2.7910502797823256e-09,1.102695534882514e-07,9.19752363159887e-09,0.0,3.4631586487421373e-09,6.136731371952919e-07,0.006418455857783556,4.4982591873576894e-08,1.4026462622496183e-06,2.1867545552112233e-09,0.3451840579509735,0.045355405658483505,1.2368526647321687e-08,1.5311449033106328e-06,4.282645988951117e-07,7.4660874815890566e-06,0.5202746391296387,0.0018476612167432904,0.0005314939771778882,2.0264082195353694e-05,0.001265929313376546,0.00028699374524876475,0.0,1.1038859604184381e-08,0.07053522765636444,0.0,1.0442720110859227e-07,2.8630768866833023e-08,0.007511477917432785,1.6773345379306193e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0007,Easy,6.734155249432661e-06,1.4842031248463172e-07,0.00041822774801403284,5.74276953102526e-07,1.2018182360407081e-07,9.475990736973472e-06,1.0547937279170583e-07,0.0,5.302688066421979e-08,3.291514440206811e-05,0.035320132970809937,7.336464477702975e-06,8.253051055362448e-05,1.7748651259807957e-07,0.12031529098749161,0.24548183381557465,1.7233124083304574e-07,0.0007034072186797857,4.190437721263152e-06,3.9586113416589797e-05,0.34516003727912903,0.00354169774800539,0.0004000779299531132,3.11990843329113e-05,0.0008819749928079545,7.513815216952935e-05,0.0,1.2308777286307304e-06,0.22160877287387848,0.0,3.3232402074645506e-06,1.1721802906095036e-07,0.025870516896247864,2.9053287562419428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0008,Easy,0.00011623220052570105,2.9095930585754104e-05,0.00033252150751650333,2.9688378617720446e-06,4.5015562477601634e-07,5.329456689651124e-05,6.021223725838354e-06,0.0,4.16998409491498e-06,0.0005809842841699719,0.06314548850059509,6.343642598949373e-05,0.00042945449240505695,3.725282658706419e-05,0.024319861084222794,0.3395876884460449,5.941937615716597e-06,0.011155382730066776,6.922515603946522e-05,0.00011987396283075213,0.28241080045700073,0.004007637035101652,0.00028827934875153005,3.2417927286587656e-05,0.0005354976747184992,1.5636554962839e-05,0.0,9.612697795091663e-06,0.2442435324192047,0.0,3.5656951240525814e-06,5.761037868978747e-07,0.02837984450161457,1.323238029726781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0013,Hard,8.769674053610288e-08,1.0949517736946746e-08,2.031636358879041e-05,4.613816173559826e-08,1.1157755608337538e-07,5.7936405937653035e-05,3.0267379713677656e-08,0.0,1.8090032583018e-08,5.048536877438892e-06,0.00010834634304046631,1.232420800079126e-06,1.1054761728246376e-07,1.1048010506442552e-08,0.011869718320667744,0.4891999363899231,2.7862350648888423e-08,0.0003304904676042497,8.355605096710406e-09,1.1258207877062887e-07,0.48859894275665283,0.007261193823069334,6.270094218052691e-06,6.571590915882553e-08,1.861712007666938e-05,4.017349226614897e-07,0.0,4.0294286009157076e-05,0.0022058591712266207,0.0,3.0046749088796787e-07,8.118941630108623e-10,0.00027253988082520664,1.8716195882007014e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0019,Hard,7.035531479667414e-27,5.916586141141464e-19,4.2427113604362486e-41,1.4715318104191748e-17,5.721946613899827e-18,1.916117669862956e-30,3.2021238959012432e-12,0.0,1.4007153076311951e-11,4.359397280495614e-06,1.8583999085702158e-13,9.508939191604782e-10,8.390957199899685e-13,5.453564943175459e-20,2.6820288212547894e-09,1.2294446605665144e-05,4.365676656986617e-13,6.468880904755901e-29,6.201170806650279e-18,1.5584556214975898e-11,3.5780289842080037e-09,0.9997732043266296,8.563881303544223e-32,7.266672615198477e-13,3.709595355827786e-30,4.077099793168154e-23,0.0,1.1060850287954416e-18,0.00021014531375840306,0.0,3.958376691637029e-37,1.5128367308880897e-11,3.043749930917161e-12,3.7726940011537566e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0022,Easy,7.151398762061945e-08,6.710920530395015e-08,1.036015509492394e-10,1.7902716820117348e-07,7.704328197633004e-08,1.0934984473465192e-08,4.163554694969207e-05,0.0,3.650650251074694e-05,0.0007404985371977091,0.004934715107083321,0.00032326020300388336,0.0014588457997888327,4.830699040780928e-08,0.007809748873114586,0.030112694948911667,2.494941327313427e-05,1.1112456377304625e-07,6.116195436334237e-05,0.008587484247982502,0.02112649381160736,0.14543287456035614,5.096781023894437e-07,0.0048609161749482155,1.0241410564049147e-06,3.9002811718091834e-06,0.0,7.186681045823207e-07,0.7742849588394165,0.0,4.859260549494593e-09,1.4758499673916958e-05,0.00014130370982456952,4.397443262860179e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0023,Easy,1.887809617073799e-06,1.7575548838522081e-07,0.00015048707427922636,4.190943592163876e-09,1.2050709319311181e-09,1.0851510268139464e-07,1.2858743048127508e-07,0.0,1.8922200695214997e-08,4.5855753683099465e-07,0.59765625,0.0003563557693269104,2.038148340943735e-05,3.26323487342961e-07,0.05797181278467178,0.1345461905002594,7.340622687479481e-08,6.419565579562914e-06,1.9398817130422685e-07,9.164590301224962e-05,0.1972237378358841,0.0005884566344320774,0.0003294861235190183,1.771573693076789e-06,0.0009505612542852759,4.741935754282167e-06,0.0,2.1733124189182718e-09,0.009636841714382172,0.0,1.228999337854475e-07,1.3418957678368315e-07,0.00046113404096104205,1.1176921077549196e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
X0045,Easy,5.123834646839271e-16,1.4391826692514674e-14,2.5338852452100704e-20,2.7444546191190966e-08,2.4552767285968e-07,4.1585042964698005e-08,1.0137081574157492e-07,0.0,3.0160242658894276e-07,1.4517673889713478e-06,3.5537000317269196e-13,2.7825379333989986e-07,7.988555594806712e-09,2.9026065744204056e-15,5.489839168149047e-06,0.000294713769108057,8.251596739228262e-08,5.585066263635863e-12,8.685496983087959e-13,3.804029518050811e-07,9.736131900695e-09,0.9995195865631104,4.0897414612056735e-15,5.882238383492222e-06,1.9511287049456087e-14,7.79497710823307e-09,0.0,0.0001447429385734722,2.64748559857253e-05,0.0,6.572327404530398e-11,5.402826797062943e-11,9.107182230572164e-10,1.6277213887860853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X0046,Easy,7.001196289380118e-10,2.9468733231396982e-08,0.011065488681197166,3.749280885756434e-09,2.3110859892483404e-09,6.839836714789271e-06,1.2841607713198755e-05,0.0,1.456166592106456e-05,2.7591275042482266e-08,4.606324000633322e-05,1.058485395333264e-06,1.3323273151399917e-08,1.9889364821779054e-08,0.013251935131847858,0.10222813487052917,7.237879344756948e-06,0.1366775929927826,2.616158667478885e-08,3.207517875125632e-05,0.6977818608283997,0.001609680475667119,2.835356553987367e-06,1.1833391511117952e-07,5.219994818617124e-06,2.353729087190004e-06,0.0,0.00024312867026310414,0.003820771351456642,0.0,0.0005322411889210343,7.770680765517568e-10,0.03265770524740219,8.381933724876944e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0048,Easy,5.2964261448851246e-11,1.0183579535194554e-09,0.13306374847888947,2.720632885644392e-10,1.9253514338402056e-09,2.999568593509139e-08,3.097706837706937e-07,0.0,3.3984522929131344e-07,1.2727107145948935e-09,8.106238055916037e-06,1.2071349431153067e-07,1.7439469313096367e-10,9.230891606648584e-10,0.0700572058558464,0.016536029055714607,2.203180144988437e-07,0.0005146875628270209,6.616026393402308e-09,2.9268803700688295e-06,0.762459397315979,0.0005692029371857643,5.853835773450555e-06,9.352684848806803e-09,1.0662737622624263e-05,3.759800165425986e-05,0.0,7.570869001938263e-06,0.0005195463891141117,0.0,6.572631264134543e-06,1.5954906285031711e-09,0.016199909150600433,1.552651163194696e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0049,Hard,2.0424868125701323e-06,8.008633813005872e-06,0.01261015422642231,0.0005495410296134651,0.00012238786439411342,1.5270932181010721e-06,0.0024121205788105726,0.0,0.002893863944336772,0.00012325709394644946,0.00018250143330078572,9.84610669547692e-05,6.294909326243214e-06,9.430584213987458e-06,0.15127842128276825,0.017028987407684326,0.0025717727839946747,8.200691809179261e-05,1.400112705596257e-05,0.006527434103190899,0.15432554483413696,0.06261508166790009,0.00016993103781715035,0.00015064993931446224,0.0002911598712671548,0.1465252935886383,0.0,5.411339952843264e-05,0.01151142455637455,0.0,0.00016900256741791964,0.001665072632022202,0.4258226454257965,0.00017791050777304918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
X0051,Easy,1.458624074388709e-13,6.9243001089847045e-12,0.0028270811308175325,8.48688827548294e-12,1.0975352571218622e-11,1.8497715359444555e-08,5.066006565357384e-07,0.0,5.328780616764561e-07,1.3793043096566038e-10,1.1564740134417661e-06,1.6053592899467617e-09,6.8226587573994024e-12,4.09085352398586e-12,0.019610179588198662,0.04885157570242882,3.054556430015509e-07,0.00018060639558825642,1.8842968851906505e-10,5.667806703968381e-07,0.9249826073646545,0.001357369706965983,4.3414163997113064e-07,3.854275121284445e-09,1.0221617685601814e-06,5.093338018014038e-07,0.0,1.8170194380218163e-05,0.0002553583472035825,0.0,1.3999963812239002e-05,1.2726120504624738e-11,0.0018980186432600021,1.2168605012519151e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0053,Easy,7.533065945608541e-05,2.4062870579655282e-05,0.0009123811614699662,2.0746812879224308e-05,4.536179403658025e-06,1.3081687484373106e-06,1.5948533018672606e-06,0.0,1.1264221484452719e-06,0.0004829990793950856,0.11263749748468399,0.00015053909737616777,0.0006942595937289298,3.242991442675702e-05,0.1000145673751831,0.09857227653265,1.42645501455263e-06,0.0010740705765783787,0.00038410225533880293,0.00020583701552823186,0.38217979669570923,0.001838384079746902,0.0003255904885008931,9.27337896428071e-05,0.000511584454216063,0.0006580534391105175,0.0,1.0138761581401923e-06,0.0718049705028534,0.0,3.904328877979424e-07,3.4572465665405616e-05,0.2272469699382782,1.4838635252090171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0054,Easy,6.531306051549279e-10,3.8099676191727383e-10,4.1036575026964783e-08,1.3903016515826039e-09,1.2942571493701482e-11,9.151939189128155e-13,1.0922769355659057e-08,0.0,5.129809022008658e-09,1.4552274478774052e-06,0.9046820402145386,1.2220808685015072e-06,4.630913281289395e-06,4.2925685228567545e-10,0.00023657805286347866,0.03679609298706055,4.475306347728747e-09,7.861245165941e-08,2.040721938101342e-06,1.2822621329178219e-06,0.05286082625389099,4.38785100413952e-05,2.4457727931803674e-07,7.41974170992421e-09,4.286496277927654e-07,3.3497404849924806e-09,0.0,1.492258122626211e-10,0.003338967217132449,0.0,5.446316730939316e-10,3.13403745622054e-07,0.0020297334995120764,5.634688271527466e-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0061,Easy,6.968247312499898e-09,9.37508470855164e-09,2.459617576278106e-07,7.24824005260416e-08,1.1049684500719081e-09,7.147805125562456e-10,9.468125767853053e-07,0.0,5.340667712516733e-07,1.57420763571281e-05,0.6531895995140076,3.694841871038079e-05,0.00011898239608854055,8.666865447537475e-09,0.002008242765441537,0.22478504478931427,5.183575240153004e-07,3.6701794670079835e-06,1.0852512787096202e-05,6.88026484567672e-05,0.0890214741230011,0.0017600790597498417,3.1697995837021153e-06,2.213814013884985e-06,6.392603609128855e-06,2.375206094029636e-07,0.0,4.1145984397417124e-08,0.02146168053150177,0.0,3.1892651009002293e-07,1.4900510905135889e-06,0.0075026340782642365,5.159829186140996e-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0064,Medium,2.2901301122146833e-07,6.574919552804204e-06,2.961388361200079e-07,0.003915966022759676,0.0001471183350076899,3.968968798062633e-08,0.0002470780455041677,0.0,0.00029914628248661757,0.04901682958006859,0.005152120720595121,0.0002870031457860023,0.0001537561183795333,5.832693659613142e-06,0.002236891770735383,0.6360576152801514,0.00013607546861749142,2.8741453661496053e-06,0.0007796269492246211,0.000192232895642519,0.007399586029350758,0.03905269131064415,1.766940954439633e-06,4.7662593715358526e-05,3.986521278420696e-06,5.729501572204754e-05,0.0,0.00010051293793367222,0.016722049564123154,0.0,9.313624360629547e-08,0.005385447293519974,0.2324753999710083,0.00011612807429628447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0065,Medium,1.685889344793523e-10,3.949348070797498e-10,1.3131665893562072e-11,1.630603918556517e-07,1.1551278475963045e-06,9.477000601783954e-16,5.11749063264455e-13,0.0,1.1942744970044883e-12,0.003167653689160943,0.0006235273322090507,2.1514315662329864e-08,2.2050194559142255e-08,5.371548206234422e-10,2.153992681996897e-05,8.638065992272459e-06,4.295187523793015e-13,9.492981400960332e-11,0.0002034981589531526,2.4378076446396335e-08,0.0001012778448057361,8.417466119681194e-07,1.0937738909033712e-10,7.742040342151313e-10,2.1330344435188664e-10,6.0753727666451596e-06,0.0,1.487024587666641e-12,0.0001449682895326987,0.0,6.023690389805186e-14,3.662102244561538e-05,0.9956810474395752,2.8912768357258756e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0066,Easy,3.4421137051765527e-09,9.48271322576133e-11,6.623477322165172e-10,4.4048129033136263e-10,2.086080223492881e-12,2.4850952459049003e-12,2.2054151560535473e-10,0.0,7.05003277978733e-11,8.993165323545327e-08,0.9166602492332458,3.3587159578019055e-06,0.00022863033518660814,1.4742404519374475e-10,0.0007684809970669448,0.018809685483574867,1.4760129229962615e-10,3.658637837133938e-08,2.6436755007352986e-08,2.2000640456099063e-05,0.05859772488474846,2.0586188838933595e-05,9.541820134018053e-08,4.7076528630896064e-07,2.4582021751484717e-07,4.485322779856915e-09,0.0,2.218796327224659e-12,0.004730382934212685,0.0,8.173752646944976e-11,4.312589751975793e-08,0.0001579297531861812,1.8634971343800544e-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0072,Easy,4.1243220644249234e-11,4.2810424649708523e-10,0.022084219381213188,1.6130850127860086e-11,2.6729479740694728e-11,1.9663161723859623e-11,7.259547629701046e-08,0.0,4.55469155724586e-08,2.876553883979227e-09,0.001192631316371262,1.578611374952743e-08,6.159329712929207e-10,6.137423902430328e-10,0.03652970865368843,0.0034081118647009134,3.062322662117367e-08,3.5738153201236855e-06,8.797404689175892e-07,4.4624234760703985e-06,0.9094090461730957,6.0277030570432544e-05,1.1747404641937464e-05,4.599904013247169e-09,1.5350169633165933e-05,1.6606720237177797e-05,0.0,6.260781226785639e-09,0.0013538224156945944,0.0,1.052711606774892e-08,3.1198400307630436e-08,0.025909436866641045,2.3077757760336937e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0078,Easy,7.386073775705881e-06,1.442311258870177e-06,0.0012557918671518564,3.6274383319323533e-07,7.069105123491681e-08,4.697348776971921e-05,3.404030167075689e-06,0.0,2.4500427571183536e-06,2.355038668611087e-05,0.03184310719370842,2.1463411030708812e-05,9.269227302866057e-05,1.3884838381272857e-06,0.01030674297362566,0.21813331544399261,4.526834345597308e-06,0.03819511830806732,2.0993882571929134e-05,0.00014501053374260664,0.11578097939491272,0.002177364192903042,0.00030895834788680077,6.417787062673597e-06,0.0005961521528661251,1.3223198948253412e-05,0.0,1.201750183099648e-05,0.5087262392044067,0.0,0.00041996699292212725,4.5584460650616165e-08,0.07183880358934402,1.416419672750635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0093,Easy,1.049648653861368e-05,7.746461960778106e-06,0.0013180531095713377,3.556452838893165e-07,4.808579845416716e-08,1.9138971765642054e-05,7.693151928833686e-06,0.0,4.848800017498434e-06,8.007784344954416e-05,0.07224606722593307,1.2286132914596237e-05,7.991061283973977e-05,9.004822459246498e-06,0.017131565138697624,0.33941906690597534,6.816697805334115e-06,0.00628841295838356,0.00010302998271072283,0.000124266734928824,0.1996118724346161,0.0017702640034258366,0.000752720981836319,1.7641470549278893e-05,0.0012875855900347233,1.493666695751017e-05,0.0,4.7189882934617344e-06,0.3246682286262512,0.0,1.2029473509755917e-05,1.8303664717223e-07,0.034988608211278915,2.3359618808171945e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0094,Medium,9.91825363598764e-05,9.22673280001618e-06,0.00018055480904877186,2.666723730726517e-07,6.045391387488053e-08,3.969362296629697e-05,2.2062979496695334e-06,0.0,1.2263851658644853e-06,7.634454232174903e-05,0.0853586345911026,4.060401624883525e-05,0.000420315278461203,1.0423022104077972e-05,0.028566615656018257,0.2314937710762024,2.7701191811502213e-06,0.004320884123444557,2.09091704164166e-05,0.00014722828927915543,0.14388532936573029,0.002613125601783395,0.0006596181192435324,3.367218596395105e-05,0.0012760985409840941,8.455733222945128e-06,0.0,1.987215000553988e-06,0.4951658248901367,0.0,3.5100506465823855e-06,8.840244447583245e-08,0.005557818803936243,3.574040874809725e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0098,Hard,7.124271311775843e-11,3.499501577408637e-09,1.7462026846715162e-07,6.119911631685682e-06,3.484175067569595e-06,6.288554686761927e-06,3.9763196468811657e-07,0.0,5.444068165161298e-07,7.926786202006042e-05,2.592725422800868e-06,9.867527523965691e-07,2.7677964808958677e-08,2.7272968328162506e-09,0.0005330292624421418,0.9745466113090515,3.930695129383821e-07,4.116905984119512e-05,5.078750220377515e-08,2.658469782090833e-07,0.005629742052406073,0.014596243388950825,2.080784753388798e-07,2.6895708060692414e-07,1.0241268455501995e-06,2.690446990527562e-06,0.0,0.0006916064885444939,0.00015690231521148235,0.0,4.6447559043372166e-07,4.834194200498132e-08,0.0036778124049305916,2.171222513425164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0106,Easy,1.2039479315717472e-06,2.828537390087149e-06,0.006871718447655439,3.7696806884923717e-06,1.0275829254169366e-06,1.913304714662445e-07,3.6204692150931805e-05,0.0,4.013954094261862e-05,9.937081813404802e-06,0.003609098494052887,0.00022688806348014623,0.00010017088061431423,2.740291847658227e-06,0.3054236173629761,0.015163098461925983,2.7483489247970283e-05,0.0018185445806011558,9.678936294221785e-06,0.0021771243773400784,0.44213002920150757,0.003154345788061619,3.778947575483471e-05,3.5384902730584145e-05,4.877108221990056e-05,0.00045420799870043993,0.0,9.72760153672425e-06,0.02301396057009697,0.0,1.3482042049872689e-05,2.369308640481904e-05,0.19555184245109558,1.2569515774885076e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0107,Hard,3.421567751349386e-10,3.3464903026469983e-07,0.0037673795595765114,1.4419334866747069e-12,2.113198852016218e-11,3.573070017637292e-08,2.3232960302266292e-05,0.0,1.0719892088673078e-05,1.9170800502621432e-09,0.0016267459141090512,7.37614811896492e-07,1.2674854055205742e-08,5.553130790758587e-07,0.06070652976632118,0.013221674598753452,8.808478924038354e-06,3.295599526609294e-06,2.1754897261416772e-07,0.0044028786942362785,0.9065191149711609,0.000958271964918822,0.0007371131796389818,9.966403740691021e-05,0.001552638947032392,0.0002448189479764551,0.0,7.652693589932369e-09,0.0059755584225058556,0.0,2.3540952298617412e-08,1.8069075125026757e-08,0.0001396901352563873,4.952911969446916e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
