protein_id,bucket,prob_ECOFLEX,prob_ECOVIO-FT,prob_Impranil,prob_NR,prob_O-PVA,prob_P(3HB-co-3MP),prob_P3HP,prob_P3HV,prob_P4HB,prob_PA,prob_PBAT,prob_PBS,prob_PBSA,prob_PBSeT,prob_PCL,prob_PE,prob_PEA,prob_PEF,prob_PEG,prob_PES,prob_PET,prob_PHB,prob_PHBH,prob_PHBV,prob_PHBVH,prob_PHO,prob_PHPV,prob_PHV,prob_PLA,prob_PMCL,prob_PPL,prob_PS,prob_PU,prob_PVA,true_ECOFLEX,true_ECOVIO-FT,true_Impranil,true_NR,true_O-PVA,true_P(3HB-co-3MP),true_P3HP,true_P3HV,true_P4HB,true_PA,true_PBAT,true_PBS,true_PBSA,true_PBSeT,true_PCL,true_PE,true_PEA,true_PEF,true_PEG,true_PES,true_PET,true_PHB,true_PHBH,true_PHBV,true_PHBVH,true_PHO,true_PHPV,true_PHV,true_PLA,true_PMCL,true_PPL,true_PS,true_PU,true_PVA
X0125,Easy,8.094320236295971e-08,3.755989297360429e-08,0.0012945991475135088,8.754768288099513e-08,5.404417180443488e-08,2.963434724279068e-07,3.558857770258328e-06,0.0,4.173522938799579e-06,3.6996576113779156e-07,0.0003082060720771551,1.187881025543902e-05,2.2099134184827562e-06,3.398668724230447e-08,0.16201013326644897,0.018734905868768692,3.4015060919045936e-06,0.0015030502108857036,8.700135367689654e-08,0.00024586523068137467,0.7862973809242249,0.002063746564090252,9.195372513204347e-06,3.8096441130619496e-06,1.5412397260661237e-05,4.254703890183009e-05,0.0,9.647490514907986e-06,0.014261718839406967,0.0,4.861103207076667e-06,2.5363607392137055e-07,0.013168290257453918,1.2133504867506417e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
X0133,Medium,2.5166861650216532e-11,7.22920656670567e-09,0.27895811200141907,8.492257452807905e-10,8.522328620585995e-09,6.654457540555825e-10,1.3824071629642276e-06,0.0,1.975125996978022e-06,1.8268851986746881e-09,8.691175935382489e-06,4.232833362038946e-06,3.2182659315260764e-10,5.7367337547020725e-09,0.17088790237903595,0.006872608792036772,8.248073299910175e-07,0.0008570552454330027,1.4042773166522693e-08,2.5233484848286025e-05,0.3997575342655182,0.000849495583679527,1.0250317927784636e-06,2.408937271880518e-09,1.877026306829066e-06,7.909433770691976e-05,0.0,5.577756837737979e-06,0.00039933895459398627,0.0,9.426915312360507e-06,1.5930130103924967e-08,0.1412784904241562,5.810950298723583e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0134,Hard,1.6598005955770212e-11,1.2438833296712914e-10,1.4298516362032387e-05,2.5853191115698948e-11,4.446677834973878e-12,1.1061902262243795e-12,9.231889919192326e-09,0.0,6.464324631139107e-09,2.5450943574867324e-09,0.005430703982710838,2.830099106176931e-07,5.56898349657331e-09,1.2379755554015048e-10,0.004331206902861595,0.016812259331345558,3.2714084774454477e-09,6.818610813752457e-07,2.174748559014006e-08,1.4402739907382056e-06,0.9710065126419067,8.460161916445941e-05,2.234209119933439e-07,1.154418338700225e-09,3.515306730150769e-07,6.775267991088185e-08,0.0,7.803381274484877e-10,0.0005630797240883112,0.0,2.3071855537182273e-10,4.800757480438733e-08,0.001754220575094223,8.263022210908133e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0138,Hard,1.8631583387218598e-08,2.9529473977163434e-07,2.4735691273036764e-10,0.025007829070091248,0.00954397115856409,1.7511291305893906e-09,8.256778528448194e-05,0.0,0.000269451760686934,0.05097775533795357,2.362514578635455e-06,0.007380923256278038,0.00010803474287968129,1.14431891518052e-07,0.015080288052558899,0.009468773379921913,7.975985499797389e-05,4.59549518438962e-08,2.207034958701115e-05,0.002087351167574525,0.00024371394829358906,0.4937528967857361,1.1909068176052529e-09,1.724367029964924e-05,3.223941780206019e-09,0.0007330223452299833,0.0,0.0002967983309645206,0.14406098425388336,0.0,1.9737063539082556e-08,0.21853670477867126,0.019438201561570168,0.0028087992686778307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0148,Easy,9.220125531117507e-12,3.0508862797207215e-11,4.655912100304249e-09,6.1104930004773905e-09,3.6167155030852882e-06,0.000126530765555799,2.361403659278949e-07,0.0,1.1390766729846291e-07,1.5938160231598886e-06,2.3363522814179305e-06,1.804451343900837e-08,5.199191832616634e-08,1.6336385369464246e-11,0.010384867899119854,0.012972453609108925,4.037684107061068e-07,4.564822297936644e-09,6.396250228135614e-06,1.4555945199390408e-05,0.00020447545102797449,0.9509192109107971,0.0007190098986029625,0.013437063433229923,0.001712912693619728,0.007900252006947994,0.0,0.0002991254150401801,0.000911659502889961,0.0,0.00034992085420526564,7.594180395642525e-09,2.1138983356649987e-05,1.196061111841118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X0149,Hard,4.8791848712426145e-06,0.0010983601678162813,2.103738188452553e-05,1.2399798833939712e-05,4.7159242967609316e-05,4.562509730021702e-06,0.0010035757441073656,0.0,0.0008833848987706006,0.0021954041440039873,0.012001286260783672,0.0002295430313097313,0.0003644991957116872,0.0011685941135510802,0.037989769130945206,0.015016051009297371,0.0007620412507094443,4.5053961912344676e-06,0.011694877408444881,0.1550936996936798,0.07218722999095917,0.025249747559428215,0.0014627404743805528,0.2719050943851471,0.002135290764272213,0.3013288080692291,0.0,1.5052766002554563e-06,0.06311666965484619,0.0,1.0095054676639847e-06,0.0013079062337055802,0.02157895639538765,0.00012951223470736295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
X0150,Medium,1.062077092939262e-08,7.49485629114588e-09,7.461564460915782e-13,0.02912301942706108,5.134714228915982e-05,3.825001773649639e-11,1.8258901945955586e-07,0.0,3.248563018587447e-07,0.017663490027189255,6.0465150454547256e-05,6.184486846905202e-05,0.00027001654962077737,4.772141792841467e-09,0.00010381393803982064,0.9146289229393005,1.411437864362597e-07,1.8198957896231605e-09,1.8353803454829176e-07,5.997126777401718e-07,0.0011282822815701365,0.02360638976097107,3.0415309160147785e-10,8.361555501323892e-07,9.908690534743414e-10,1.871128461061744e-07,0.0,8.243481630643146e-08,0.003477981546893716,0.0,5.887059069398237e-12,0.0009881732985377312,0.008815583772957325,1.795629214029759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0152,Easy,1.1214217054966724e-10,3.104100443351854e-08,0.0003392719372641295,2.1844643871560265e-09,1.1078528316943448e-08,2.640560751387966e-06,3.1116093168748193e-07,0.0,5.554915105676628e-07,2.473982130268837e-09,5.204756803323107e-07,1.134963986260118e-05,5.908466493842468e-10,1.6427776472482947e-08,0.00033773513860069215,0.02144748903810978,1.5105003114967985e-07,0.8341979384422302,8.51182319072663e-11,1.8946460045299318e-07,0.1367129683494568,0.00035716022830456495,2.751511241072535e-09,3.5779542523206587e-11,6.651958983638906e-09,6.132830687732849e-09,0.0,0.0005432996549643576,4.7591667680535465e-05,0.0,6.174327427288517e-05,1.4872294368251104e-11,0.005938064772635698,9.252158861272619e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0156,Easy,0.0001138145598815754,0.3857637047767639,1.549569788039662e-05,1.2072837307641748e-07,2.7671881071000826e-06,1.398186242340671e-07,4.086436456418596e-05,0.0,7.97977700131014e-05,0.0001686225295998156,0.011316535994410515,0.002112549962475896,5.2252464229241014e-05,0.5839232802391052,0.0017805842217057943,1.552747198729776e-05,5.5645807151449844e-05,2.2517226170748472e-05,9.502364264335483e-07,0.00018217945762444288,0.011390982195734978,0.002435187343508005,4.089642757776346e-08,1.419673623104245e-07,4.613869464265008e-08,3.266855230776855e-07,0.0,6.016553300014493e-08,2.085671258100774e-05,0.0,5.478755782384326e-10,4.1989774217654485e-06,0.0004960602382197976,4.760638603329426e-06,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0158,Hard,1.6037080058595166e-05,0.00024044064048212022,1.635634725971613e-05,0.00018568492669146508,0.0011834671022370458,2.1838048269273713e-05,3.059413211303763e-05,0.0,7.456346065737307e-05,0.001150734955444932,6.581520574400201e-05,0.42260146141052246,0.00019738941045943648,0.00022341364820022136,0.030099844560027122,0.02007291652262211,2.6909408916253597e-05,0.10490328818559647,1.3465211168295355e-07,0.0006722353282384574,0.1042831614613533,0.2647683620452881,3.719947372360366e-08,1.5104479871297372e-06,8.772263271339398e-08,3.38518584612757e-05,0.0,0.0004821029433514923,0.013856098055839539,0.0,1.585493009770289e-05,1.0968049537041225e-05,0.01533057913184166,0.019434180110692978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0160,Easy,1.6201703607193751e-12,1.6860480026026359e-12,3.8605750773967884e-07,1.2567695772958132e-09,1.399321436501566e-09,1.4158504924033366e-10,1.231788698818903e-10,0.0,2.314039931894385e-10,1.4530457725925316e-08,1.7065053725673351e-06,3.846609786251065e-07,2.572959345581438e-10,1.3296537265325425e-12,0.007709047291427851,0.06853869557380676,1.22155022208581e-10,3.1008348742034286e-05,6.175856354095899e-11,2.7494804211158907e-09,0.9225348234176636,0.00034756812965497375,1.1341845240764314e-09,2.4037835957835263e-11,3.12382852918347e-09,7.528674572654381e-09,0.0,1.2683582326644682e-06,0.0001285023899981752,0.0,1.2835753571138753e-09,1.3567777457090813e-10,0.0007066216203384101,8.808697771200968e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0162,Hard,2.5316332141755993e-08,5.186869156403873e-09,2.1116278730914928e-05,3.332893902552314e-05,5.251211860013427e-06,1.441432639914808e-09,1.0671965355868451e-06,0.0,1.013976770991576e-06,2.2398153305402957e-05,0.0010155693162232637,2.1783641841466306e-06,5.516117653314723e-06,4.888577098682845e-09,0.06820299476385117,0.005019719712436199,8.714458203940012e-07,5.647194711855263e-07,5.676249202224426e-05,0.001523802988231182,0.07794919610023499,0.01291412953287363,1.917040026455652e-05,9.779641550267115e-05,3.927277430193499e-05,0.11556773632764816,0.0,2.7082361953034706e-07,0.022049851715564728,0.0,7.143439688661601e-06,0.00021657803154084831,0.6952114105224609,1.5333627743530087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X0164,Medium,1.1692178780720042e-08,4.1820120699753716e-09,2.4620597116609133e-08,0.0021039133425801992,6.556038442795398e-06,1.854831045700056e-11,6.994634649259979e-09,0.0,1.0318489174210299e-08,0.0046659354120492935,0.017194189131259918,3.2932932754192734e-06,1.973407415789552e-05,4.513156515173478e-09,0.00033646964584477246,0.11594779789447784,5.823861393139396e-09,1.3962439027181972e-07,0.00010971097799483687,1.976758170485482e-07,0.0024026092141866684,0.0005775345489382744,3.471610554584004e-08,1.485942533463458e-07,8.727444367195858e-08,7.278511930053355e-06,0.0,3.3945298127946444e-08,0.002914631739258766,0.0,1.3276287846863966e-09,0.0005612931563518941,0.8531371355056763,1.1210120646865107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0168,Hard,2.8873278767882482e-11,9.648072618606562e-11,4.396142117002455e-09,1.4036412721907254e-05,5.830839882037253e-07,1.524072423819689e-09,1.4170372253374808e-07,0.0,2.3830605755392753e-07,2.155908305212506e-06,5.986113364997436e-07,5.664280615746975e-05,2.3514232339039154e-07,4.795338778840197e-11,0.004995838738977909,0.9469164609909058,2.0246000076440396e-07,7.275209554791218e-07,4.2613870765428885e-11,6.548837205855307e-08,0.011243650689721107,0.0361134372651577,1.3454587444172716e-09,2.7423285864358604e-09,5.3724353854534e-09,6.946076069880291e-08,0.0,3.8707094063283876e-05,0.00012798418174497783,0.0,1.9665040706939863e-09,2.0468485217861598e-07,0.00048737405450083315,6.650676027675217e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0172,Easy,1.4061461115488783e-06,1.686351424723398e-05,6.10553058777441e-07,2.2487706141660624e-10,5.320883178505653e-10,3.662274997151549e-11,4.3427085074654315e-06,0.0,1.1923852980544325e-06,2.2579803044209257e-05,0.2950693964958191,8.065117071964778e-06,1.624830656510312e-05,3.065001510549337e-05,0.007775778416544199,0.001588942133821547,1.2458179980967543e-06,1.3588394409680404e-08,0.0028532743453979492,0.0018431710777804255,0.6279183030128479,0.0002505603479221463,0.0007107605924829841,0.00011284981883363798,0.0007146272691898048,5.574624810833484e-05,0.0,1.056813317412697e-11,0.06065705046057701,0.0,2.423688333363927e-11,1.1069841093558352e-05,0.0003352471103426069,5.238482980729486e-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0173,Easy,1.6808403627277535e-12,9.124362723711421e-12,1.5369225891959104e-08,1.0993674550263677e-05,3.492457878451205e-08,1.5079144530250055e-12,1.056223219997321e-09,0.0,9.235027187415312e-10,8.98831567610614e-05,0.0007923311786726117,6.29762419990243e-09,3.138451276640808e-08,9.342022815050921e-12,0.00010328541975468397,0.1222124770283699,5.106831624246411e-10,3.0520496352437476e-08,1.734916804707609e-05,3.160394612677919e-08,0.0011970286723226309,0.0002865889109671116,6.742011393612302e-09,5.257300017547095e-08,2.6837785327415986e-08,7.597135208925465e-06,0.0,1.2923512038298668e-08,0.0007451007841154933,0.0,1.0379694881379464e-09,2.922608928201953e-06,0.8745338916778564,2.589279120002175e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0177,Hard,6.063926027977118e-10,3.053255852591974e-07,1.400682680952059e-08,8.30911641575005e-12,1.3054864134165456e-10,3.14518416644205e-07,0.00033060385612770915,0.0,0.00014409987488761544,1.9729401401491486e-07,0.0005588525673374534,2.450615966154146e-06,1.8170921975979581e-06,3.501994001453568e-07,0.019142966717481613,0.3420718312263489,0.0001599466777406633,5.953119952550878e-08,2.7137244273944816e-07,0.01384664885699749,0.42789772152900696,0.11928759515285492,0.00011265400826232508,0.023266268894076347,0.0002571915974840522,5.07774075231282e-06,0.0,4.1903767566964234e-08,0.05291195958852768,0.0,1.0425893481880166e-09,9.7998684722711e-09,7.482877890652162e-07,1.2372296520624104e-09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
X0180,Medium,5.349594101033972e-09,3.7168442759138998e-06,8.679689199198037e-05,7.280881675342243e-09,6.106250793891377e-08,4.663508298108354e-05,5.048399543738924e-06,0.0,8.702661034476478e-06,1.0122998617134726e-07,2.1303796984284418e-06,5.374375177780166e-05,3.680137083961199e-08,2.7427968234405853e-06,0.0003144398215226829,0.004479090683162212,2.3521251932834275e-06,0.9373819828033447,2.6572828382143143e-09,4.743772024085047e-06,0.052906762808561325,0.0003899094299413264,1.3648868701920946e-08,5.908892042327807e-09,3.207638954449976e-08,2.5650370716334692e-08,0.0,0.0010573376202955842,8.92177049536258e-05,0.0,1.1449363228166476e-05,1.9252339999997758e-10,0.003150712698698044,2.2792144136474235e-06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0183,Medium,2.3403751470141287e-07,5.34822845565941e-07,0.06820493936538696,1.394086126538241e-07,6.273256047961695e-08,3.269755666224228e-07,1.1422091120039113e-05,0.0,9.87265411822591e-06,4.559947228699457e-07,0.0021190422121435404,8.884781891538296e-06,9.83552399702603e-06,6.756218340342457e-07,0.4073839783668518,0.008565772324800491,1.010881987895118e-05,0.0004482281219679862,3.131763833152945e-06,0.0026264996267855167,0.39009755849838257,0.0013917629839852452,0.0002825563424266875,0.00010015533189289272,0.00043268571607768536,0.0031759818084537983,0.0,8.100861350612831e-07,0.023662643507122993,0.0,1.4730918337590992e-05,2.398880951659521e-06,0.09143439680337906,1.3559242972860375e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0186,Hard,4.930006181069757e-09,2.1728279619992463e-08,0.00543971499428153,2.395741827143638e-09,3.839367934688198e-09,7.338223362296503e-09,1.4746823580935597e-05,0.0,1.0512698281672783e-05,2.0349400386976413e-08,0.0009837753605097532,2.8451727303036023e-06,2.0858720972682931e-07,2.970527113177468e-08,0.10456207394599915,0.006221848074346781,8.696221811987925e-06,4.188751063338714e-06,4.162077971159306e-07,0.002627250272780657,0.8657169938087463,0.002051167655736208,0.0002660138998180628,1.0315266081306618e-05,0.0003344473661854863,0.00116802251432091,0.0,1.1413342093646861e-07,0.005229203030467033,0.0,8.652669976072502e-07,2.104788791257306e-06,0.005344382952898741,1.1840576519261958e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0191,Medium,6.885881020934903e-07,0.000553568999748677,0.8050174117088318,1.507747811047011e-07,1.3991417517900118e-06,3.776523044507485e-06,0.00045398736256174743,0.0,0.0005774270975962281,1.3455671705742134e-06,0.0004888699040748179,4.875380909652449e-05,2.469184607889474e-07,0.0004997529904358089,0.0172309260815382,0.000609087641350925,0.00030810359749011695,0.0030174278654158115,2.5961726350942627e-06,0.0007307205232791603,0.054985467344522476,0.0008616694831289351,4.418987737153657e-05,2.5993773533627973e-07,5.807298293802887e-05,0.000197434303117916,0.0,5.418885484687053e-05,0.00020544411381706595,0.0,4.779691880685277e-05,1.912235802592477e-06,0.1139926090836525,4.8596789383736905e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0194,Medium,2.6793637530886372e-08,1.2199118827993516e-05,0.8728505373001099,1.153523498942377e-08,4.8707271105286054e-08,1.979018406927935e-06,5.521698039956391e-05,0.0,6.965277862036601e-05,1.704637853094937e-08,4.1261882870458066e-05,4.863621143158525e-06,7.421063763501934e-09,8.402445928368252e-06,0.0025852913968265057,0.0009031521622091532,3.206875408068299e-05,0.01571277715265751,3.927491221134005e-08,3.537831798894331e-05,0.0407828763127327,0.00019756279652938247,3.663304141809931e-06,2.7129114510415775e-09,5.972835879219929e-06,5.910517302254448e-06,0.0,6.0486305301310495e-05,9.701784438220784e-05,0.0,0.00021484294848050922,1.168466212675412e-08,0.06631765514612198,1.1123255490019801e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0197,Hard,1.9982573373766854e-09,2.0302451126524845e-12,1.11137695454986e-13,8.426866770605557e-06,3.5932293940277305e-07,3.4125348082275977e-15,2.678408134117096e-14,0.0,4.817931196685575e-14,0.01257054042071104,0.012702831998467445,4.319552715514874e-08,3.562592246453278e-05,3.2720575381117722e-12,2.48148207901977e-05,0.00012205258826725185,4.0867571100226124e-14,1.1590371717939973e-10,4.619023820850998e-05,4.504966000240529e-08,0.00012157374294474721,3.3698674997140188e-06,1.1013866207942868e-10,4.602746983550787e-08,2.1669366301324544e-10,1.3238527571957093e-06,0.0,3.5288577073487593e-13,0.002128181280568242,0.0,6.732814175972046e-13,6.420813861041097e-06,0.972225546836853,2.595572141217417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0207,Easy,4.9085756472777575e-05,0.00024773331824690104,6.862268833174312e-07,1.5120918988031917e-06,4.095435087947408e-06,3.195216413587332e-05,0.00015730153245385736,0.0,0.00010151899186894298,9.415103704668581e-06,0.00027809161110781133,0.49698105454444885,0.057190194725990295,0.00020380863861646503,0.19733260571956635,0.1175929382443428,0.000162973374244757,0.00020664102339651436,3.1493666341475546e-08,0.06366042047739029,0.01530185341835022,0.020083321258425713,8.153549970302265e-06,0.0005719062755815685,1.87705663847737e-05,1.364676336379489e-05,0.0,3.5686116461874917e-06,0.029718002304434776,0.0,9.313142754763248e-07,2.8931706310686423e-06,3.414166349102743e-05,3.0748236895306036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0210,Medium,5.038145456381926e-10,7.196792921604356e-07,1.2029968274873681e-06,2.5932778147108593e-09,5.385786039369123e-09,1.5579456670057612e-14,9.660834621172398e-08,0.0,8.63693827568568e-08,3.909095175913535e-05,0.008779220283031464,8.555271961085964e-06,2.241852001816369e-07,6.909587000336614e-07,0.09175704419612885,0.0004891075659543276,3.414227833786754e-08,1.4994611774454825e-08,9.60737670538947e-05,5.954908556304872e-05,0.16267617046833038,0.00011525531590450555,1.1670957533738147e-08,2.54216869777224e-09,1.8084367781057153e-08,3.914640728908125e-06,0.0,1.7738863156147033e-10,0.0017325723310932517,0.0,1.0356336014455403e-12,0.00016413343837484717,0.7340761423110962,4.0615839580482316e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0215,Medium,2.2234725172154413e-09,1.036917524288583e-06,3.304140818727319e-06,4.194672698076829e-08,5.432131544580443e-08,2.787885482365138e-13,3.628876470429532e-07,0.0,4.0745652540863375e-07,6.833022780483589e-05,0.0025272206403315067,2.8833675969508477e-05,6.632690769947658e-07,9.153915243587107e-07,0.10995197296142578,0.0006254236213862896,1.6641529043681658e-07,1.4030422335054027e-07,6.333105557132512e-05,0.00011741862545022741,0.07265042513608932,0.00022283180442173034,2.0113748888661576e-08,8.744595270115951e-09,3.0562471664552504e-08,1.1031304893549532e-05,0.0,3.394311942628292e-09,0.002361501567065716,0.0,4.8041751132821275e-11,0.00025782393640838563,0.8111066222190857,4.271624476359648e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
X0221,Hard,1.7148664710475714e-07,5.249329859680074e-10,1.5990110101347758e-14,0.030282536521553993,0.0011578253470361233,4.2411691936194984e-08,3.796279290924076e-09,0.0,6.8853140966496085e-09,0.004659879487007856,3.4830093227355974e-06,0.008394877426326275,0.26504987478256226,2.5795648950222017e-10,0.009557737037539482,0.009434223175048828,7.919116029597717e-09,1.0708964381933583e-08,2.5884523413566285e-09,6.725021376041695e-05,0.0003831571666523814,0.6409844160079956,3.007652460418342e-11,0.0001814194692997262,1.5473691772349696e-10,1.693709782557562e-05,0.0,3.740836120869062e-07,0.02848236821591854,0.0,1.937315863287381e-09,1.209416313940892e-05,0.0002740737108979374,0.001057205256074667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
X0224,Medium,1.3556137901105103e-06,2.9568070658569923e-06,0.0002221363683929667,7.797879334248137e-06,1.7636481288718642e-06,1.318817612627754e-05,4.071177500009071e-06,0.0,5.110960955789778e-06,5.246847285889089e-05,0.009957384318113327,0.0007852251874282956,0.0005978779518045485,2.964198529298301e-06,0.07915908098220825,0.207788348197937,4.136591087444685e-06,0.11083666235208511,4.786408680956811e-06,0.0005230692331679165,0.40084370970726013,0.0042061954736709595,6.511285391752608e-06,3.685856063384563e-05,1.335444176220335e-05,2.472717096679844e-05,0.0,5.0466427637729794e-05,0.031827397644519806,0.0,4.754827750730328e-05,1.054450990523037e-06,0.1529616415500641,1.0086328074976336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0227,Medium,3.826995089184493e-05,0.05000743642449379,0.21107201278209686,8.813435670163017e-06,0.000135746828163974,3.4906519431388006e-05,0.002374079078435898,0.0,0.004172316752374172,0.00018629588885232806,0.003660681191831827,0.004092397168278694,1.4243392797652632e-05,0.05567615479230881,0.059222061187028885,0.0015532351098954678,0.002006538212299347,0.012607887387275696,1.5159005670284387e-05,0.0038858994375914335,0.26415637135505676,0.014034070074558258,2.2803897081757896e-05,2.011025571846403e-06,2.777976078505162e-05,0.0004935188917443156,0.0,0.0003573858120944351,0.0007952069863677025,0.0,1.99192018044414e-05,8.584230818087235e-05,0.3090376555919647,0.00020336137095000595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
