protein_id,bucket,prob_ECOFLEX,prob_ECOVIO-FT,prob_Impranil,prob_NR,prob_O-PVA,prob_P(3HB-co-3MP),prob_P3HP,prob_P3HV,prob_P4HB,prob_PA,prob_PBAT,prob_PBS,prob_PBSA,prob_PBSeT,prob_PCL,prob_PE,prob_PEA,prob_PEF,prob_PEG,prob_PES,prob_PET,prob_PHB,prob_PHBH,prob_PHBV,prob_PHBVH,prob_PHO,prob_PHPV,prob_PHV,prob_PLA,prob_PMCL,prob_PPL,prob_PS,prob_PU,prob_PVA,true_ECOFLEX,true_ECOVIO-FT,true_Impranil,true_NR,true_O-PVA,true_P(3HB-co-3MP),true_P3HP,true_P3HV,true_P4HB,true_PA,true_PBAT,true_PBS,true_PBSA,true_PBSeT,true_PCL,true_PE,true_PEA,true_PEF,true_PEG,true_PES,true_PET,true_PHB,true_PHBH,true_PHBV,true_PHBVH,true_PHO,true_PHPV,true_PHV,true_PLA,true_PMCL,true_PPL,true_PS,true_PU,true_PVA
X0237,Medium,5.059475949309444e-09,4.5502793000196107e-07,1.1402514843439349e-07,3.089314191129233e-07,0.00010937622573692352,0.2308478206396103,0.0006238447967916727,0.0,0.0007701514987275004,3.710505916387774e-05,1.0751406307463185e-06,2.059286543953931e-06,1.0344300562792341e-06,2.4834230316628236e-07,0.00271249795332551,0.02326737344264984,0.0007537285564467311,2.2950325728743337e-05,3.2041803024185356e-06,0.0009406981989741325,0.000467808626126498,0.5270635485649109,0.00025951943825930357,0.08996552228927612,0.00037569424603134394,0.0015090415254235268,0.0,0.11652657389640808,0.00043640483636409044,0.0,0.0030602423939853907,4.825081489912009e-08,1.9366925698705018e-05,0.00022219117090571672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X0242,Medium,3.935806489607785e-07,1.1645500308077317e-05,0.004325151443481445,2.068754838546738e-06,1.675685962254647e-05,7.177353109000251e-05,0.11815755069255829,0.0,0.12261434644460678,1.0205691978626419e-05,0.00015016368706710637,2.102430516970344e-05,1.8157239765059785e-06,6.5075869315478485e-06,0.15152324736118317,0.016337746754288673,0.11242536455392838,3.599818592192605e-05,0.0004543208342511207,0.01983528956770897,0.010815075598657131,0.32930782437324524,0.03360539302229881,0.0015418656403198838,0.03362080454826355,0.006650678347796202,0.0,0.0064677828922867775,0.015800436958670616,0.0,0.013793167658150196,5.0274149543838575e-05,0.0023226046469062567,2.2636790163232945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
X0243,Medium,9.353542829160233e-09,3.820666165665898e-07,1.7033076460393204e-07,4.0063157939584926e-05,0.004660538863390684,2.241487493392924e-07,4.99592897540424e-06,0.0,1.0746983207354788e-05,0.0008175901602953672,8.294121471408289e-06,4.648074536817148e-06,2.914337073889328e-07,2.158254659434533e-07,0.00486531900241971,0.00450225779786706,6.876527550048195e-06,5.496895028045401e-08,0.0008229466620832682,0.0005160271539352834,0.0005155256949365139,0.06314874440431595,1.6799625882413238e-05,0.0006847410113550723,1.9981009245384485e-05,0.8976637721061707,0.0,0.00024353137996513397,0.005635449197143316,0.0,1.3193938741551392e-07,0.0012191303540021181,0.010750535875558853,0.003839964745566249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
X0265,Medium,3.301904598629335e-06,0.00019206134311389178,0.00033096258994191885,3.0115192203084007e-05,0.00020518942619673908,0.00010806403588503599,0.1532192826271057,0.0,0.16666363179683685,0.0002018155064433813,0.00038413365837186575,0.0005022957921028137,6.609725824091583e-05,0.00010688907059375197,0.09251513332128525,0.03154051676392555,0.14524903893470764,4.487047408474609e-05,0.0016778167337179184,0.04431787505745888,0.00831554178148508,0.288215309381485,0.009089985862374306,0.010513090528547764,0.008982174098491669,0.006153138820081949,0.0,0.010567871853709221,0.015935612842440605,0.0,0.0014563414733856916,0.0006033479003235698,0.002646403154358268,0.00016215311188716441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
X0295,Easy,2.2375774844096696e-10,1.8503021692595212e-07,1.2145404070906807e-05,4.0279199420290013e-10,2.1643387082548315e-09,4.016849743493367e-06,2.942720414012001e-07,0.0,5.546797297029116e-07,4.636339756558527e-09,5.398016469371214e-07,1.4569467566616368e-05,2.829751544197734e-09,1.2107909697078867e-07,0.0001335657580057159,0.0040419637225568295,1.3076697769065504e-07,0.9461472630500793,9.019273522481441e-11,3.687704861476959e-07,0.04835367575287819,0.00011687893857015297,5.83420090016773e-10,1.8317204697471112e-10,1.5683330190086053e-09,8.147119645585121e-10,0.0,0.0001605360594112426,2.355642936890945e-05,0.0,1.464134697926056e-06,6.080109506145792e-12,0.0009880794677883387,1.3347629135296302e-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
X0296,Hard,4.87267004523062e-10,8.118832717229907e-09,0.0005824419786222279,7.128085448282473e-12,3.2425426926829815e-11,6.11393227711865e-11,9.076889000425581e-06,0.0,4.898893621430034e-06,1.0011197426607055e-09,0.0009250285802409053,3.1914012765810185e-07,4.0138601775652205e-08,1.2379221203673296e-08,0.057882845401763916,0.0006166418897919357,3.5318973914399976e-06,1.0374171921512243e-07,4.3322208398421935e-07,0.007370955776423216,0.9213682413101196,0.00027165591018274426,0.00020377602777443826,7.705300049565267e-06,0.00024325963750015944,0.0002832011377904564,0.0,1.0495407876121021e-09,0.009749237447977066,0.0,2.618137040499846e-09,4.5313214513953426e-07,0.0004761525196954608,6.279320119428888e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0300,Medium,5.111811039563985e-13,4.203188818996178e-15,7.895872883425393e-23,1.6124069857070822e-09,1.1958173118387094e-08,4.458441032980959e-16,9.579655436337458e-17,0.0,4.592462291664679e-16,0.9999876022338867,7.986805661275298e-10,3.508925094930504e-10,4.029114819559254e-10,6.9464020039516905e-15,8.844770471583274e-10,1.2521837788881385e-07,1.0499782032983885e-16,2.4206743041792732e-14,9.855802285407833e-11,2.555904164529277e-13,2.0637884290408692e-08,2.7650510219245916e-06,1.7719017289934623e-18,1.5600412671748498e-12,8.764730497176139e-18,1.4831029199885437e-13,0.0,4.385810833430759e-13,8.988529771158937e-06,0.0,7.046789766195603e-20,2.1752023793286668e-11,1.72780758589397e-07,3.0685367846672307e-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0326,Hard,1.555195261460085e-08,1.7277758161071688e-05,0.00305583281442523,1.515329195456161e-08,1.0073664213905431e-07,0.00023675193369854242,8.128536137519404e-05,0.0,0.00011516995436977595,1.404267209181853e-07,1.1222456123505253e-05,2.2035792426322587e-05,4.838520695216175e-08,1.2122292901040055e-05,0.0008418452343903482,0.009500100277364254,3.985070361522958e-05,0.8449004292488098,2.3886171263143297e-08,3.1770236091688275e-05,0.12580829858779907,0.0008115956443361938,5.66757421438524e-07,7.184871009258131e-08,1.1937011095142225e-06,5.120251103107876e-07,0.0,0.0026909697335213423,0.00019243187853135169,0.0,0.00012275337940081954,1.4870654707621611e-09,0.011502611450850964,2.988250116686686e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0329,Medium,1.835537801753162e-07,1.6871058505785186e-07,0.005904028192162514,4.4419823552743765e-07,3.3382608677356984e-08,5.02032087013049e-08,8.891555580703425e-07,0.0,6.005934096720011e-07,1.1558527148736175e-06,0.00655121635645628,3.239345005567884e-06,3.269423541496508e-05,2.3164280094079004e-07,0.37664735317230225,0.009043685160577297,8.395065833610715e-07,5.055357905803248e-05,6.266652235353831e-06,0.0013239734107628465,0.36147645115852356,0.00107188883703202,0.00015286006964743137,0.000223261522478424,0.00025385123444721103,0.004371182061731815,0.0,4.0696104264270616e-08,0.03140433132648468,0.0,2.3495017558161635e-06,3.3442008771089604e-06,0.20147275924682617,9.953915736105046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0336,Hard,3.6831710992982073e-16,4.237634283990279e-18,1.0467226851051758e-16,2.3241973678977956e-08,4.233603745351644e-10,1.2634388180084056e-20,3.4122368660427623e-19,0.0,3.8139072411984456e-19,1.545920349599328e-05,2.2123093003756367e-05,6.472319425201989e-13,3.216084620838444e-10,7.194997293359771e-18,1.254990564802938e-07,9.509681149211247e-06,4.166224143600094e-19,4.330594009208013e-15,5.744855968714546e-08,8.656477227739212e-13,1.120350248129398e-06,2.381356978276017e-08,1.2791064018244976e-14,2.1387219252544387e-12,5.920916832996212e-14,2.2071640515264335e-08,0.0,3.069688429007967e-17,2.326741196156945e-06,0.0,2.2928292497579293e-16,6.329398782867202e-09,0.9999492168426514,4.69654581891632e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0337,Medium,3.138154403004023e-09,5.8077849196536135e-09,4.927097307927397e-08,1.0319073595610462e-08,2.3415410396410152e-05,0.061968300491571426,2.4063970158749726e-06,0.0,1.133594537350291e-06,6.51444634058862e-06,9.199545274896082e-06,9.592062042429461e-07,1.621527417228208e-06,3.1289799640177307e-09,0.021231308579444885,0.02519589476287365,4.1355533539899625e-06,4.295575024571008e-07,4.9433779167884495e-06,0.00020877871429547668,0.0006995682488195598,0.784912645816803,0.005891880020499229,0.0690196305513382,0.013680420815944672,0.006423209793865681,0.0,0.002449728548526764,0.0025353808887302876,0.0,0.0053672632202506065,9.218518393083741e-09,1.0444611689308658e-05,0.00035075569758191705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0343,Hard,4.4073506102288926e-14,1.402487067453384e-13,3.67655161426228e-07,9.637676941232076e-13,9.543066207054474e-14,3.958827081256e-13,2.0963776548033053e-10,0.0,1.661296517019295e-10,9.422838204153905e-11,0.00016184065316338092,1.579333819279327e-08,6.550406050909174e-11,9.18076853147036e-14,0.0012687509879469872,0.06486737728118896,1.022371284853385e-10,2.4724687364141573e-07,3.082106098117876e-11,1.0367227964991343e-08,0.9333769679069519,0.00011307343083899468,3.734719200565451e-09,2.200422483111808e-11,1.0933947081070983e-08,7.400250967570798e-10,0.0,8.120411010281714e-10,0.00010726568143581972,0.0,7.332553314531864e-11,4.7760271432162327e-11,0.00010408291564090177,4.323923163962462e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0344,Hard,2.2217196601559408e-05,0.0035024734679609537,2.092903741868213e-06,0.0023464260157197714,0.0044372910633683205,4.95237202358112e-07,0.003995710518211126,0.0,0.006612799130380154,0.07809119671583176,0.0006940918392501771,0.003672428661957383,0.0009332760819233954,0.0027824677526950836,0.029949383810162544,0.006179952993988991,0.003318185219541192,2.6918405637843534e-06,0.001802978222258389,0.21530383825302124,0.018199816346168518,0.20879165828227997,7.793862096150406e-06,0.00953574851155281,1.0455121810082346e-05,0.1789749264717102,0.0,1.661363785387948e-05,0.07619749754667282,0.0,2.7524541224011045e-07,0.05456281080842018,0.08723416179418564,0.002818181412294507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0350,Hard,3.150946577079594e-05,6.142249185359105e-05,6.04220304012415e-07,0.00017196663247887045,0.001774655538611114,0.004156783223152161,0.00014865172852296382,0.0,0.00019368981884326786,0.009927402250468731,0.0003067123470827937,0.005826200824230909,0.006765534169971943,5.978619083180092e-05,0.04131418094038963,0.02655872143805027,0.0001886428362922743,0.0015715425834059715,0.00013827365182805806,0.06085590645670891,0.022827375680208206,0.4701739251613617,4.8365476686740294e-05,0.1933027058839798,9.169335680780932e-05,0.03589705750346184,0.0,0.0008515437948517501,0.09626214951276779,0.0,6.204034434631467e-05,3.891285814461298e-05,0.003024181816726923,0.017367899417877197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
X0354,Hard,2.1698682850512796e-09,2.3877204657907214e-09,9.65063190960791e-06,1.3825662392719096e-08,2.6045734458080005e-08,4.4171669100201427e-10,2.0571985004380622e-08,0.0,2.0981012482934602e-08,1.1886638731084531e-06,0.005660926457494497,1.3782451787847094e-05,4.137691860250925e-07,2.223665251932516e-09,0.01946759596467018,0.043423354625701904,1.3280144095517699e-08,7.716765139775816e-06,1.343530357189593e-06,7.383323918475071e-06,0.9208017587661743,0.0005372812738642097,3.4977979339601006e-06,3.504235124296429e-08,5.524988864635816e-06,3.537527163643972e-06,0.0,2.984593834298721e-07,0.0044401902705430984,0.0,7.510418953415865e-09,1.8872857481255778e-06,0.005612222943454981,1.9733300860025338e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0361,Medium,1.6231781543862844e-11,1.0883963869057212e-10,4.3505664848453307e-07,1.5299731259688087e-08,1.649423097660474e-06,1.186637018690817e-05,1.1688283848343417e-05,0.0,8.303591130243149e-06,3.8355776155185595e-07,1.0169778761337511e-06,8.22527113086835e-08,5.651671575179762e-09,4.8328719498558215e-11,0.03144927695393562,0.04707116261124611,1.2526860700745601e-05,2.7028214333313372e-08,1.951226749952184e-06,2.845125891326461e-05,0.0009713947074487805,0.9100428223609924,0.0006392092909663916,0.0003241006925236434,0.0011970496270805597,0.004404720384627581,0.0,0.0019500614143908024,0.0016958600608631968,0.0,0.0001308751670876518,5.875287456547085e-08,4.165092468610965e-05,3.327452077428461e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
X0365,Hard,0.00011449132580310106,8.499311661580577e-05,6.898579158587381e-05,8.522191023985215e-07,5.563681497733342e-07,9.790818694455083e-06,0.0003909258230123669,0.0,0.00029574218206107616,1.7832642697612755e-05,0.05902833491563797,0.011774973943829536,0.02427992783486843,0.00010868546087294817,0.14837554097175598,0.010755245573818684,0.0004620795079972595,0.00034730523475445807,1.9888819224433973e-05,0.4709567427635193,0.059468016028404236,0.006291291210800409,0.001530338078737259,0.01973061077296734,0.002329959999769926,0.00037387950578704476,0.0,2.6217799131700303e-06,0.18263199925422668,0.0,2.9179240300436504e-05,1.0536572517594323e-05,0.0005047399899922311,3.855137947539333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0374,Hard,2.714029889716585e-08,2.2713635416948819e-07,0.0005787750124000013,1.9225347980267316e-09,6.28405274483157e-08,1.4586016732209828e-06,3.4364877592452103e-06,0.0,2.0839893295487855e-06,3.858622790176014e-07,0.0015323418192565441,1.4583346228391747e-06,8.26276448151475e-07,3.5970404610452533e-07,0.08517846465110779,0.0006678141071461141,2.8306137664912967e-06,6.188303814269602e-06,1.7451142412028275e-05,0.06825828552246094,0.08480742573738098,0.004818291403353214,0.0032406419049948454,0.022902177646756172,0.006730242166668177,0.7016586065292358,0.0,6.503172755856212e-08,0.016161132603883743,0.0,2.444130223011598e-05,4.314863701893046e-07,0.003400036133825779,4.012185854662675e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0381,Hard,1.2327242870924238e-07,1.929282007040456e-06,4.909547351417132e-05,0.0001766890345606953,5.006365609006025e-05,3.956348155043088e-05,0.005917322356253862,0.0,0.007781813386827707,0.0001281107688555494,4.7306239139288664e-05,0.00021635388839058578,1.5290350347640924e-05,1.1406964404159226e-06,0.031224580481648445,0.11334777623414993,0.0047829970717430115,0.00028340861899778247,6.894418675074121e-06,0.024646390229463577,0.017571181058883667,0.6962493062019348,2.7105135814053938e-05,0.003699281020089984,4.407051528687589e-05,0.03570493310689926,0.0,0.0011652355315163732,0.03774947300553322,0.0,0.0017165961908176541,5.551713547902182e-05,0.017044253647327423,0.0002561112050898373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0383,Medium,1.0802589933689433e-08,1.5077452530931623e-07,1.135129143459146e-11,2.980499812110793e-05,1.4984608242230024e-05,4.237056669062489e-13,1.6931565038902363e-09,0.0,3.6253571256139594e-09,0.5492591857910156,0.0008183308527804911,3.667427108666743e-07,5.800026201541186e-07,2.014584907783501e-07,7.207783710327931e-06,0.00012091937969671562,1.0176504083858617e-09,7.080941388792894e-10,0.0005987684708088636,3.0757121294300305e-07,5.957683970336802e-05,5.895663707633503e-05,2.0442178505497566e-10,6.225312887409018e-08,4.2688780288457906e-10,5.658479949488537e-06,0.0,3.459364461555481e-10,0.001153092016465962,0.0,7.405424472424482e-13,9.889266220852733e-05,0.4477180540561676,5.4953994549578056e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0386,Hard,1.3908440913736053e-13,5.60273940956868e-13,6.406931734280474e-13,1.568854247901985e-11,2.3778157923009212e-14,2.785061546268638e-20,1.6261617830082287e-08,0.0,4.5012589211523846e-09,2.279112550240825e-06,0.16335928440093994,1.6217169829246814e-08,6.072177427540737e-09,6.278601770437486e-13,5.813530151499435e-05,0.7686150670051575,2.6055511082034855e-09,4.814289971451918e-14,2.985252933740412e-08,1.3849655644548875e-08,0.06171359121799469,6.479094008682296e-05,5.2390140836688914e-11,3.553765897008898e-13,2.2143231692695053e-10,2.0174729671151165e-13,0.0,1.1065324004300159e-13,0.00431229779496789,0.0,8.261549913115232e-18,1.785180529623176e-06,0.0018728303257375956,2.5779310530347176e-14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0387,Medium,9.325175354124582e-11,4.781251394803121e-09,4.6461337888104026e-08,3.951817416236736e-05,3.887200819008285e-07,4.305160394846297e-11,3.5306322843098314e-07,0.0,2.86044212316483e-07,0.0016625805292278528,0.002912645461037755,3.6571307759913907e-07,7.424617365359154e-07,4.3157952767103325e-09,0.00044204239384271204,0.31773558259010315,1.372300744151289e-07,1.1155320578382089e-07,0.00025595456827431917,2.407283773209201e-06,0.003318826435133815,0.0019087283872067928,8.753274016726209e-08,2.403411599516403e-06,2.86207381350323e-07,2.95739846478682e-05,0.0,3.476252743439545e-07,0.0035675319377332926,0.0,1.4370961087806222e-09,6.450540240621194e-05,0.6680535674095154,1.0151715059691924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0388,Hard,5.957977167181383e-11,2.8818423342125143e-11,3.206377385822634e-08,1.2743624243968105e-13,1.375855402914808e-13,5.084375303589239e-13,2.853567160343573e-09,0.0,6.139092567636339e-10,3.3260940668355943e-09,0.01871272176504135,5.92561599788155e-09,1.3569252388379027e-08,4.084876534249382e-11,0.0008888175361789763,0.0027813096530735493,7.523122125263626e-10,1.7660667372965122e-10,1.9844958387693623e-07,3.400172545298119e-06,0.9728336930274963,3.138050306006335e-05,1.8941071175504476e-05,7.873322260820714e-08,2.720671363931615e-05,4.6327972569315534e-08,0.0,2.8944557254467762e-12,0.004698514007031918,0.0,3.526387623749294e-13,1.4291913430497516e-08,3.560496907084598e-06,2.046249888282281e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X0404,Medium,1.1723144677233677e-10,4.677138057819323e-15,7.717822093479833e-17,0.9999159574508667,8.88855495873031e-08,1.1735988900065603e-17,1.1927780743897602e-14,0.0,4.1017258762664904e-14,9.938205039361492e-06,1.4446017715386006e-08,6.2634981645715015e-09,1.347736855450421e-07,7.347203595032322e-15,6.075588743215121e-08,1.0982675121340435e-05,2.816761140468898e-14,3.205535880138055e-14,7.345921830895219e-13,2.3192165961131994e-13,1.2851698727445182e-07,7.271146841958398e-06,1.2554625729507693e-16,2.1240313381829662e-13,3.817381087510487e-16,6.852921008437818e-11,0.0,9.713957475855281e-14,9.382801522406226e-07,0.0,2.7122932001280597e-16,4.210116003378062e-06,5.025534119340591e-05,3.191367881072438e-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0406,Hard,4.150163022131892e-06,0.0002828810829669237,4.5806654469515706e-08,0.00019493559375405312,5.8449451898923144e-05,6.542570645251544e-07,0.02154211327433586,0.0,0.02799059823155403,0.0022959511261433363,5.170360236661509e-05,0.029159516096115112,0.0020397158805280924,0.00015319359954446554,0.029759684577584267,0.017962591722607613,0.016169754788279533,9.527544534648769e-06,6.156195127005049e-07,0.09062207490205765,0.013945672661066055,0.6727498173713684,6.724857115614213e-08,0.001647362601943314,1.63288859766908e-07,6.758312520105392e-05,0.0,7.505745452363044e-05,0.07168900966644287,0.0,1.1810013234025973e-07,0.0007446184754371643,0.0007427458185702562,3.966071381000802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X0416,Hard,7.229645149209318e-08,1.7888682123157196e-05,2.0125871742493473e-05,1.7347034919623638e-09,4.332278535912337e-08,1.2384115954944264e-08,0.0007166631985455751,0.0,0.0003255986957810819,3.8405332816182636e-06,0.00825699232518673,0.00012214196613058448,2.3942382540553808e-05,2.385481639066711e-05,0.07036036252975464,0.015632323920726776,0.000262252549873665,4.4188982428750023e-07,0.0002878487284760922,0.10309837758541107,0.6867460012435913,0.004499020520597696,0.0018302041571587324,0.002558643463999033,0.0025675040669739246,0.0017002725508064032,0.0,6.594856927222281e-08,0.10013706982135773,0.0,8.730714817772878e-09,7.702655420871451e-05,0.0007314284448511899,5.572854888669099e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0419,Hard,2.450527628039545e-12,9.387948046984257e-14,2.8065152979372954e-10,2.9844220534869237e-06,1.824704121133891e-08,6.823269163222512e-14,3.395012352844229e-12,0.0,1.9439994319164766e-12,1.8767279470921494e-05,0.005217829253524542,3.817688387641738e-09,3.2744517852734134e-07,9.858735057705417e-14,0.00013425278302747756,0.015324955806136131,3.1304368819373707e-12,8.479655311255385e-10,5.588804924627766e-06,4.254003371784165e-09,0.0006068517686799169,0.00011440159141784534,2.590627934395684e-09,1.2994192388759984e-08,9.258763533637193e-09,2.472615960869007e-06,0.0,1.2148809735990085e-10,0.0002764881355687976,0.0,2.965086620676516e-09,1.2960839512743405e-06,0.9782936573028564,1.5555683319234959e-07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0434,Hard,9.585950699886325e-09,7.12276403191936e-07,0.005565666127949953,1.5808749864731908e-08,1.7181091038764862e-07,1.1855975401431351e-07,0.001610463485121727,0.0,0.0013089884305372834,9.261121931558591e-07,0.0004981041420251131,1.0957752238027751e-05,9.495102517576015e-07,7.323649811041832e-07,0.20456519722938538,0.00998395774513483,0.0008494979119859636,2.0230840164003894e-05,5.890945249120705e-05,0.13061557710170746,0.4684392511844635,0.014494288712739944,0.0017364977393299341,0.0013332875678315759,0.002499381313100457,0.07813967764377594,0.0,4.485616045712959e-06,0.05498567596077919,0.0,1.6899486581678502e-05,2.937636054411996e-05,0.023229552432894707,3.7330346458475105e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
X0437,Medium,1.20664437643081e-12,1.275918259935338e-11,2.9993651651238906e-07,1.4066076303720365e-08,3.507126848489861e-06,2.994752037466242e-07,1.0896651474467944e-05,0.0,1.8822554920916446e-05,1.8228958253985184e-07,6.513908346050812e-08,2.2272200794759556e-07,1.0173599462870442e-10,4.148072076798348e-12,0.06550285965204239,0.06384249776601791,1.2830444575229194e-05,7.242712740662682e-08,1.5020981436464353e-07,3.3290707506239414e-06,0.001947119482792914,0.7253521680831909,2.030705400102306e-05,6.835190902165778e-07,3.400567948119715e-05,0.00011437974899308756,0.0,0.14191895723342896,0.0011684232158586383,0.0,1.1110265404568054e-05,8.554592767495706e-08,3.37793244398199e-05,2.81821144199057e-06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X0444,Hard,2.9002778911130234e-12,7.594949842648635e-12,5.066084812939409e-13,0.0065351747907698154,0.005714378785341978,6.252530909472628e-14,1.4645234677757024e-11,0.0,4.9363652054879026e-11,0.011607998982071877,7.0733544816903304e-06,9.749758646648843e-06,4.4937593202121207e-07,3.0819639375290198e-12,0.00052334473002702,0.029506681486964226,2.741365988379041e-11,4.396594893707473e-11,6.896295417391229e-06,6.680832775884937e-09,0.00010199701500823721,0.009274724870920181,1.3753622372936203e-11,4.8167980715163594e-09,4.698038139072658e-11,0.00019135714683216065,0.0,1.7312004274572246e-07,0.0012855862732976675,0.0,4.1253038311761525e-12,0.0028309884946793318,0.9303272366523743,0.0020761534105986357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
