epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
34,train,protein,raw,10,128,3.145283,0.042141,0.984595,0.010777,0.748884
34,train,plastic,raw,10,128,5.646642,0.387285,0.250480,0.885729,0.911060
34,val,protein,raw,10,128,3.029006,0.043039,0.983033,0.017303,0.857367
34,val,plastic,raw,10,128,5.945279,0.390450,0.267949,0.902337,0.924863
34,val,protein,raw,10,128,3.366395,0.038632,0.983138,0.014845,0.794619
34,val,plastic,raw,10,128,5.811639,0.353171,0.485923,0.722540,0.870811
35,train,protein,raw,10,128,3.312110,0.043348,0.980035,0.015638,0.864452
35,train,plastic,raw,10,128,5.672500,0.364003,0.272910,0.885297,0.950863
35,train,protein,raw,10,128,3.175547,0.049850,0.974282,0.021518,0.721757
35,train,plastic,raw,10,128,5.417307,0.227439,0.741121,0.321800,0.860850
35,val,protein,raw,10,128,3.095541,0.042799,0.984203,0.015940,0.857070
35,val,plastic,raw,10,128,5.838091,0.373327,0.295403,0.936438,0.982250
35,val,protein,raw,10,128,3.436763,0.038466,0.984266,0.013742,0.789410
35,val,plastic,raw,10,128,5.665226,0.141433,0.915395,0.125329,0.898657
36,train,protein,raw,10,128,3.401577,0.043604,0.984868,0.013539,0.861268
36,train,plastic,raw,10,128,5.676601,0.400291,0.223815,0.838749,0.874917
36,train,protein,raw,10,128,3.131644,0.035513,0.989766,0.007261,0.724914
36,train,plastic,raw,10,128,5.518569,0.358779,0.426440,0.697027,0.815299
36,val,protein,raw,10,128,3.079522,0.042693,0.983753,0.016464,0.857574
36,val,plastic,raw,10,128,6.187204,0.255797,0.597360,0.742120,0.897246
36,val,protein,raw,10,128,3.416301,0.038706,0.983798,0.014201,0.792008
36,val,plastic,raw,10,128,6.345252,0.348504,0.540371,0.760128,0.908128
37,train,protein,raw,10,128,3.177762,0.038245,0.986865,0.011229,0.592180
37,train,plastic,raw,10,128,5.970065,0.249851,0.591248,0.718215,0.845699
37,train,protein,raw,10,128,3.281529,0.042650,0.983736,0.010284,0.560744
37,train,plastic,raw,10,128,6.405511,0.119567,0.950152,0.062356,0.827517
37,val,protein,raw,10,128,2.966191,0.042807,0.981772,0.018619,0.860509
37,val,plastic,raw,10,128,5.773122,0.284948,0.536944,0.734143,0.810796
37,val,protein,raw,10,128,3.298378,0.039002,0.981969,0.015918,0.800710
37,val,plastic,raw,10,128,5.731759,0.425435,0.040862,0.880154,0.916045
38,train,protein,raw,10,128,3.168272,0.050434,0.973823,0.019178,0.834967
38,train,plastic,raw,10,128,5.618349,0.354830,0.413456,0.718137,0.867111
38,train,protein,raw,10,128,3.145142,0.041937,0.982378,0.014591,0.663658
38,train,plastic,raw,10,128,5.776640,0.158521,0.904174,0.124880,0.807121
38,val,protein,raw,10,128,3.059551,0.042382,0.983611,0.016485,0.857602
38,val,plastic,raw,10,128,5.992084,0.315433,0.524292,0.711708,0.831169
38,val,protein,raw,10,128,3.394588,0.038834,0.983525,0.014419,0.794052
38,val,plastic,raw,10,128,6.380322,0.309974,0.558149,0.755817,0.875054
39,train,protein,raw,10,128,3.180181,0.047009,0.981970,0.012560,0.676061
39,train,plastic,raw,10,128,6.031813,0.412328,0.252425,0.885414,0.915683
39,train,protein,raw,10,128,3.287006,0.042931,0.981126,0.013419,0.641590
39,train,plastic,raw,10,128,6.192359,0.332405,0.565306,0.763649,0.918991
39,val,protein,raw,10,128,2.996575,0.042611,0.982071,0.018265,0.860247
39,val,plastic,raw,10,128,6.336637,0.153643,0.919034,0.114888,0.924981
39,val,protein,raw,10,128,3.325359,0.039226,0.982133,0.015768,0.800341
39,val,plastic,raw,10,128,6.378317,0.353490,0.544862,0.760033,0.887088
40,train,protein,raw,10,128,3.365002,0.043240,0.981263,0.015017,0.771480
40,train,plastic,raw,10,128,5.701561,0.433912,0.048314,0.902835,0.903585
40,train,protein,raw,10,128,3.188391,0.046101,0.980825,0.015215,0.839600
40,train,plastic,raw,10,128,6.222749,0.375801,0.302952,0.931596,0.985808
40,val,protein,raw,10,128,3.036418,0.042646,0.982495,0.017817,0.861456
40,val,plastic,raw,10,128,5.750533,0.326510,0.492517,0.646803,0.819768
40,val,protein,raw,10,128,3.365529,0.039130,0.982722,0.015216,0.796966
40,val,plastic,raw,10,128,6.287052,0.188739,0.853935,0.195941,0.655128
41,train,protein,raw,10,128,3.203391,0.044994,0.978571,0.017733,0.789113
41,train,plastic,raw,10,128,6.194644,0.136845,0.929272,0.110867,0.898353
41,train,protein,raw,10,128,3.308368,0.032164,0.989512,0.008835,0.674030
41,train,plastic,raw,10,128,6.197360,0.351270,0.508849,0.746177,0.874584
41,val,protein,raw,10,128,3.054511,0.042350,0.982812,0.017429,0.860555
41,val,plastic,raw,10,128,6.834521,0.094417,0.973523,0.038601,0.816879
41,val,protein,raw,10,128,3.379747,0.039147,0.982935,0.014997,0.796073
41,val,plastic,raw,10,128,6.162089,0.280281,0.605056,0.739810,0.951836
42,train,protein,raw,10,128,3.247835,0.036326,0.985562,0.010310,0.642842
42,train,plastic,raw,10,128,5.863388,0.305286,0.547197,0.636233,0.868388
42,train,protein,raw,10,128,3.407066,0.045176,0.981133,0.024710,0.866369
42,train,plastic,raw,10,128,6.265026,0.366485,0.494453,0.728086,0.823915
42,val,protein,raw,10,128,3.024071,0.042287,0.982193,0.018080,0.860279
42,val,plastic,raw,10,128,6.529243,0.090831,0.980617,0.022845,0.912379
42,val,protein,raw,10,128,3.343977,0.039408,0.982168,0.015703,0.799037
42,val,plastic,raw,10,128,6.378561,0.304727,0.555177,0.751339,0.872108
43,train,protein,raw,10,128,3.227760,0.038406,0.983758,0.013588,0.680377
43,train,plastic,raw,10,128,6.050212,0.324435,0.488071,0.711432,0.761821
43,train,protein,raw,10,128,3.130285,0.038280,0.986682,0.009323,0.527710
43,train,plastic,raw,10,128,5.947119,0.216501,0.799125,0.232156,0.711094
43,val,protein,raw,10,128,2.993335,0.042510,0.981553,0.018722,0.862321
43,val,plastic,raw,10,128,6.388804,0.306927,0.560585,0.753620,0.853840
43,val,protein,raw,10,128,3.315217,0.039448,0.981750,0.016081,0.800862
43,val,plastic,raw,10,128,6.380697,0.294678,0.582061,0.745387,0.912569
44,train,protein,raw,10,128,3.229335,0.044071,0.979254,0.016771,0.804648
44,train,plastic,raw,10,128,6.156597,0.335012,0.539339,0.756884,0.890508
44,train,protein,raw,10,128,3.219682,0.043818,0.981188,0.014104,0.681267
44,train,plastic,raw,10,128,6.222209,0.408558,0.255810,0.876275,0.906274
44,val,protein,raw,10,128,2.974579,0.042497,0.980876,0.019476,0.862462
44,val,plastic,raw,10,128,6.399428,0.282072,0.595864,0.758659,0.927068
44,val,protein,raw,10,128,3.291539,0.039669,0.981085,0.016720,0.803547
44,val,plastic,raw,10,128,6.068761,0.352020,0.487792,0.719673,0.866395
45,train,protein,raw,10,128,3.154125,0.051077,0.972448,0.022390,0.839842
45,train,plastic,raw,10,128,5.903150,0.381765,0.226532,0.867704,0.937447
45,train,protein,raw,10,128,3.058616,0.044108,0.978823,0.015196,0.773526
45,train,plastic,raw,10,128,6.020125,0.365213,0.452059,0.722101,0.832606
45,val,protein,raw,10,128,2.915533,0.042683,0.979805,0.020581,0.865301
45,val,plastic,raw,10,128,6.301539,0.275845,0.596301,0.731413,0.900843
45,val,protein,raw,10,128,3.234694,0.039866,0.980152,0.017579,0.808011
45,val,plastic,raw,10,128,6.321473,0.281589,0.584534,0.732874,0.863386
46,train,protein,raw,10,128,3.047704,0.044579,0.979988,0.015290,0.777442
46,train,plastic,raw,10,128,6.038558,0.331279,0.531594,0.752024,0.869783
46,train,protein,raw,10,128,3.182732,0.039956,0.978366,0.016954,0.766195
46,train,plastic,raw,10,128,6.354231,0.320869,0.571496,0.776873,0.933334
46,val,protein,raw,10,128,3.001938,0.042280,0.981188,0.019087,0.862870
46,val,plastic,raw,10,128,6.549638,0.181892,0.882259,0.156665,0.790512
46,val,protein,raw,10,128,3.316861,0.039812,0.981365,0.016440,0.802218
46,val,plastic,raw,10,128,6.522433,0.295025,0.568884,0.754953,0.881932
47,train,protein,raw,10,128,3.078517,0.037928,0.986193,0.008432,0.636612
47,train,plastic,raw,10,128,6.532032,0.358134,0.549499,0.765521,0.907498
47,train,protein,raw,10,128,3.264512,0.042594,0.984530,0.013119,0.811738
47,train,plastic,raw,10,128,6.122740,0.213488,0.813524,0.207646,0.718494
47,val,protein,raw,10,128,2.919046,0.042920,0.979527,0.020792,0.864832
47,val,plastic,raw,10,128,6.251894,0.344877,0.334105,0.866671,0.960740
47,val,protein,raw,10,128,3.239877,0.040014,0.979955,0.017747,0.809509
47,val,plastic,raw,10,128,6.804700,0.350526,0.554307,0.766333,0.890496
48,train,protein,raw,10,128,2.965886,0.045637,0.976409,0.019081,0.759566
48,train,plastic,raw,10,128,6.318276,0.255234,0.634921,0.694938,0.960817
48,train,protein,raw,10,128,3.328015,0.028707,0.988827,0.013897,0.711973
48,train,plastic,raw,10,128,6.535810,0.234015,0.710955,0.553943,0.927971
48,val,protein,raw,10,128,2.960351,0.042651,0.980069,0.020202,0.862337
48,val,plastic,raw,10,128,5.962132,0.322340,0.453750,0.697452,0.739396
48,val,protein,raw,10,128,3.274683,0.040142,0.980308,0.017425,0.807228
48,val,plastic,raw,10,128,6.304800,0.320469,0.489123,0.719144,0.795659
49,train,protein,raw,10,128,3.128057,0.033261,0.986414,0.008808,0.519175
49,train,plastic,raw,10,128,6.541177,0.336026,0.561046,0.762782,0.935625
49,train,protein,raw,10,128,3.123442,0.042150,0.980836,0.013710,0.645061
49,train,plastic,raw,10,128,6.269489,0.171692,0.899700,0.117650,0.815519
49,val,protein,raw,10,128,2.953519,0.042339,0.979776,0.020471,0.861237
49,val,plastic,raw,10,128,6.111764,0.333353,0.430339,0.712096,0.762780
49,val,protein,raw,10,128,3.258901,0.040259,0.979978,0.017711,0.806316
49,val,plastic,raw,10,128,6.339817,0.336318,0.476646,0.713963,0.775423
50,train,protein,raw,10,128,3.173667,0.045217,0.975819,0.018425,0.716774
50,train,plastic,raw,10,128,5.793335,0.393916,0.197007,0.815326,0.804132
50,train,protein,raw,10,128,3.126841,0.046375,0.977452,0.015826,0.650311
50,train,plastic,raw,10,128,6.148071,0.221577,0.772883,0.290807,0.544796
50,val,protein,raw,10,128,2.955455,0.042144,0.979578,0.020673,0.861550
50,val,plastic,raw,10,128,6.641582,0.355193,0.544041,0.759561,0.872823
50,val,protein,raw,10,128,3.254657,0.040311,0.979873,0.017794,0.805625
50,val,plastic,raw,10,128,6.225675,0.470119,0.042786,0.882185,0.885947
51,train,protein,raw,10,128,3.136286,0.039455,0.980806,0.013643,0.575329
51,train,plastic,raw,10,128,6.084191,0.405135,0.248098,0.813332,0.850080
51,train,protein,raw,10,128,3.081010,0.039378,0.981010,0.019275,0.668438
51,train,plastic,raw,10,128,6.561388,0.406150,0.274770,0.909212,0.935400
51,val,protein,raw,10,128,2.938881,0.042155,0.979232,0.020963,0.861896
51,val,plastic,raw,10,128,6.362010,0.334990,0.571220,0.770426,0.942573
51,val,protein,raw,10,128,3.238744,0.040441,0.979528,0.018106,0.806538
51,val,plastic,raw,10,128,6.179655,0.368453,0.278092,0.875950,0.904925
52,train,protein,raw,10,128,3.185199,0.041373,0.981844,0.014242,0.680476
52,train,plastic,raw,10,128,5.880096,0.324003,0.485891,0.676398,0.796793
52,train,protein,raw,10,128,3.127264,0.047708,0.974763,0.019009,0.769587
52,train,plastic,raw,10,128,6.514287,0.365628,0.507116,0.740117,0.848854
52,val,protein,raw,10,128,2.985170,0.041963,0.979730,0.020423,0.859883
52,val,plastic,raw,10,128,6.658662,0.172941,0.873276,0.174577,0.666282
52,val,protein,raw,10,128,3.279620,0.040440,0.980022,0.017652,0.804314
52,val,plastic,raw,10,128,6.836069,0.111332,0.968513,0.036529,0.816382
53,train,protein,raw,10,128,3.061345,0.040704,0.983241,0.009615,0.450384
53,train,plastic,raw,10,128,6.833838,0.135369,0.941058,0.078734,0.839801
53,train,protein,raw,10,128,3.167720,0.046425,0.978799,0.020701,0.822473
53,train,plastic,raw,10,128,6.333371,0.413405,0.263838,0.903062,0.936208
53,val,protein,raw,10,128,2.984417,0.041985,0.979656,0.020408,0.860608
53,val,plastic,raw,10,128,6.360312,0.286640,0.604122,0.738065,0.940503
53,val,protein,raw,10,128,3.278991,0.040440,0.980103,0.017508,0.802496
53,val,plastic,raw,10,128,5.871486,0.295098,0.565533,0.659214,0.810823
54,train,protein,raw,10,128,3.115138,0.042006,0.980940,0.012211,0.710222
54,train,plastic,raw,10,128,5.966597,0.436372,0.120501,0.834260,0.921668
54,train,protein,raw,10,128,3.158262,0.034214,0.982752,0.013292,0.664927
54,train,plastic,raw,10,128,6.171142,0.298021,0.565279,0.732316,0.883116
54,val,protein,raw,10,128,2.983948,0.042282,0.978836,0.021369,0.861696
54,val,plastic,raw,10,128,6.595637,0.376505,0.515309,0.739355,0.875723
54,val,protein,raw,10,128,3.273925,0.040669,0.979516,0.018097,0.803010
54,val,plastic,raw,10,128,5.994147,0.312793,0.513134,0.712302,0.751114
55,train,protein,raw,10,128,3.049623,0.041787,0.975339,0.020276,0.698444
55,train,plastic,raw,10,128,6.619906,0.359547,0.557774,0.769507,0.907591
55,train,protein,raw,10,128,3.196887,0.041651,0.982527,0.018470,0.636894
55,train,plastic,raw,10,128,6.399474,0.412661,0.282089,0.918963,0.951493
55,val,protein,raw,10,128,2.958366,0.042129,0.978523,0.021520,0.861051
55,val,plastic,raw,10,128,6.338579,0.167384,0.869220,0.168863,0.804107
55,val,protein,raw,10,128,3.246754,0.040679,0.979245,0.018274,0.803393
55,val,plastic,raw,10,128,6.148439,0.338481,0.454392,0.697195,0.732723
56,train,protein,raw,10,128,3.221948,0.042523,0.981029,0.015095,0.790980
56,train,plastic,raw,10,128,6.119276,0.276958,0.557100,0.751941,0.862343
56,train,protein,raw,10,128,3.181367,0.045172,0.980505,0.015378,0.758951
56,train,plastic,raw,10,128,6.015319,0.459655,0.060102,0.801000,0.890191
56,val,protein,raw,10,128,2.976171,0.042029,0.978607,0.021354,0.859349
56,val,plastic,raw,10,128,6.328691,0.400116,0.257981,0.893040,0.901112
56,val,protein,raw,10,128,3.261656,0.040789,0.979276,0.018224,0.802069
56,val,plastic,raw,10,128,6.551448,0.167285,0.879946,0.131681,0.798258
57,train,protein,raw,10,128,3.346453,0.036926,0.985463,0.017413,0.902544
57,train,plastic,raw,10,128,6.483718,0.356094,0.537926,0.744007,0.867172
57,train,protein,raw,10,128,3.170425,0.041157,0.979948,0.013101,0.627898
57,train,plastic,raw,10,128,6.572121,0.132421,0.934852,0.069978,0.765165
57,val,protein,raw,10,128,2.972378,0.041816,0.978217,0.021702,0.857398
57,val,plastic,raw,10,128,6.238227,0.460522,0.040080,0.913623,0.921663
57,val,protein,raw,10,128,3.248790,0.041022,0.978830,0.018634,0.800920
57,val,plastic,raw,10,128,6.380995,0.174826,0.896794,0.105790,0.830396
58,train,protein,raw,10,128,3.220297,0.036732,0.986687,0.009460,0.712588
58,train,plastic,raw,10,128,6.102876,0.190327,0.819407,0.222201,0.706848
58,train,protein,raw,10,128,3.123475,0.048226,0.975557,0.016853,0.577227
58,train,plastic,raw,10,128,6.435048,0.416234,0.264757,0.902088,0.938847
58,val,protein,raw,10,128,2.996954,0.041618,0.978672,0.021037,0.854201
58,val,plastic,raw,10,128,6.029826,0.355408,0.407402,0.682438,0.670633
58,val,protein,raw,10,128,3.271034,0.041033,0.979242,0.018201,0.798735
58,val,plastic,raw,10,128,6.021296,0.342932,0.433071,0.688295,0.682762
59,train,protein,raw,10,128,3.200754,0.048568,0.973416,0.019005,0.646871
59,train,plastic,raw,10,128,6.087789,0.269153,0.671160,0.431876,0.895836
59,train,protein,raw,10,128,3.200568,0.042713,0.981535,0.012961,0.713915
59,train,plastic,raw,10,128,6.588687,0.379527,0.494282,0.740449,0.865173
59,val,protein,raw,10,128,2.990597,0.041568,0.977992,0.021683,0.852778
59,val,plastic,raw,10,128,6.728358,0.373177,0.536078,0.756272,0.890890
59,val,protein,raw,10,128,3.255021,0.041255,0.978675,0.018708,0.798259
59,val,plastic,raw,10,128,6.495407,0.217090,0.844409,0.157826,0.851300
60,train,protein,raw,10,128,3.181474,0.036165,0.984028,0.010413,0.679192
60,train,plastic,raw,10,128,6.996333,0.354636,0.572022,0.778915,0.936283
60,train,protein,raw,10,128,3.193248,0.046770,0.970946,0.020630,0.750266
60,train,plastic,raw,10,128,6.117173,0.184698,0.831541,0.197869,0.681335
60,val,protein,raw,10,128,2.983649,0.041435,0.977296,0.022351,0.850823
60,val,plastic,raw,10,128,5.883418,0.329289,0.460275,0.661693,0.737772
60,val,protein,raw,10,128,3.234802,0.041499,0.978056,0.019250,0.796718
60,val,plastic,raw,10,128,6.257605,0.315857,0.520137,0.706907,0.775038
61,train,protein,raw,10,128,3.241339,0.043169,0.975729,0.020386,0.807638
61,train,plastic,raw,10,128,6.337807,0.416218,0.249194,0.856236,0.912363
61,train,protein,raw,10,128,3.149379,0.040769,0.977548,0.017708,0.621042
61,train,plastic,raw,10,128,6.215105,0.306013,0.555867,0.711020,0.831954
61,val,protein,raw,10,128,3.025210,0.041545,0.977554,0.022026,0.848833
61,val,plastic,raw,10,128,6.276145,0.400155,0.413541,0.687438,0.720736
61,val,protein,raw,10,128,3.272712,0.041543,0.978439,0.018891,0.794195
61,val,plastic,raw,10,128,6.777318,0.190932,0.857233,0.171353,0.703905
62,train,protein,raw,10,128,3.075014,0.045855,0.977652,0.016270,0.758226
62,train,plastic,raw,10,128,6.545103,0.351827,0.560486,0.763433,0.935861
62,train,protein,raw,10,128,3.359643,0.041244,0.978582,0.017878,0.761816
62,train,plastic,raw,10,128,6.788335,0.410868,0.287234,0.939828,0.976650
62,val,protein,raw,10,128,3.045022,0.041489,0.977934,0.021420,0.849016
62,val,plastic,raw,10,128,6.576116,0.309617,0.584137,0.672776,0.840963
62,val,protein,raw,10,128,3.295070,0.041411,0.979171,0.018098,0.788919
62,val,plastic,raw,10,128,6.561077,0.312685,0.565414,0.685935,0.803313
63,train,protein,raw,10,128,3.219659,0.039225,0.986496,0.016101,0.723701
63,train,plastic,raw,10,128,6.464653,0.464923,0.100016,0.883023,0.922401
63,train,protein,raw,10,128,3.212828,0.040680,0.983091,0.010948,0.603597
63,train,plastic,raw,10,128,6.649146,0.419791,0.289350,0.890848,0.934832
63,val,protein,raw,10,128,3.016606,0.041550,0.977057,0.022255,0.847910
63,val,plastic,raw,10,128,6.283419,0.359099,0.459144,0.677366,0.822658
63,val,protein,raw,10,128,3.261467,0.041608,0.978395,0.018811,0.790652
63,val,plastic,raw,10,128,6.107801,0.344592,0.475038,0.701476,0.783223
64,train,protein,raw,10,128,3.186424,0.043683,0.973900,0.021932,0.761068
64,train,plastic,raw,10,128,6.785299,0.392814,0.475799,0.736576,0.853368
64,train,protein,raw,10,128,3.256063,0.041065,0.976577,0.018112,0.745038
64,train,plastic,raw,10,128,5.608005,0.397658,0.171630,0.736492,0.767028
64,val,protein,raw,10,128,3.042073,0.041443,0.976517,0.022873,0.843747
64,val,plastic,raw,10,128,7.053200,0.357529,0.580375,0.774452,0.944020
64,val,protein,raw,10,128,3.267281,0.041977,0.977717,0.019479,0.789167
64,val,plastic,raw,10,128,6.829922,0.361657,0.548578,0.760254,0.883250
65,train,protein,raw,10,128,3.204036,0.046455,0.975219,0.020766,0.787597
65,train,plastic,raw,10,128,5.944505,0.337045,0.460110,0.665469,0.693504
65,train,protein,raw,10,128,3.134155,0.050066,0.978579,0.014324,0.731744
65,train,plastic,raw,10,128,6.610513,0.199952,0.868751,0.181266,0.838027
65,val,protein,raw,10,128,3.050316,0.041130,0.977061,0.021949,0.842217
65,val,plastic,raw,10,128,6.293150,0.399630,0.223866,0.843704,0.872997
65,val,protein,raw,10,128,3.279140,0.041787,0.978591,0.018521,0.784186
65,val,plastic,raw,10,128,6.069488,0.332807,0.497633,0.652596,0.834808
66,train,protein,raw,10,128,3.268208,0.038034,0.980362,0.015289,0.652532
66,train,plastic,raw,10,128,6.177714,0.340354,0.460248,0.662174,0.722957
66,train,protein,raw,10,128,3.368101,0.034746,0.991564,0.009933,0.879094
66,train,plastic,raw,10,128,6.339785,0.387203,0.377767,0.679578,0.759387
66,val,protein,raw,10,128,3.022700,0.041474,0.975544,0.023572,0.841109
66,val,plastic,raw,10,128,6.546361,0.426394,0.280370,0.877338,0.912967
66,val,protein,raw,10,128,3.240172,0.042183,0.977104,0.019969,0.788208
66,val,plastic,raw,10,128,6.941514,0.361923,0.564844,0.773579,0.918953
67,train,protein,raw,10,128,3.146676,0.041866,0.979675,0.015887,0.781877
67,train,plastic,raw,10,128,6.525632,0.409734,0.292541,0.891986,0.940829
67,train,protein,raw,10,128,3.161790,0.044591,0.975066,0.022548,0.858124
67,train,plastic,raw,10,128,6.658534,0.425677,0.287657,0.878437,0.925570
67,val,protein,raw,10,128,2.955185,0.041425,0.974564,0.024157,0.840584
