epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
67,val,plastic,raw,10,128,6.396298,0.229541,0.815472,0.212107,0.871154
67,val,protein,raw,10,128,3.178721,0.042208,0.976513,0.020351,0.790393
67,val,plastic,raw,10,128,6.497058,0.388685,0.470293,0.714874,0.806099
68,train,protein,raw,10,128,3.070717,0.046163,0.976557,0.015999,0.695183
68,train,plastic,raw,10,128,5.966804,0.364999,0.368129,0.656095,0.688654
68,train,protein,raw,10,128,2.958478,0.036952,0.981646,0.010503,0.435145
68,train,plastic,raw,10,128,6.435972,0.394760,0.430641,0.695241,0.830251
68,val,protein,raw,10,128,2.991251,0.041548,0.974279,0.024442,0.839305
68,val,plastic,raw,10,128,6.582069,0.309522,0.567758,0.749766,0.856302
68,val,protein,raw,10,128,3.204742,0.042464,0.976473,0.020395,0.787046
68,val,plastic,raw,10,128,6.278057,0.235902,0.784396,0.212162,0.762565
69,train,protein,raw,10,128,3.238240,0.043702,0.982441,0.017617,0.847484
69,train,plastic,raw,10,128,6.386576,0.387546,0.278634,0.885401,0.909107
69,train,protein,raw,10,128,3.075212,0.041254,0.977624,0.014767,0.577661
69,train,plastic,raw,10,128,6.556144,0.336555,0.516567,0.730099,0.838561
69,val,protein,raw,10,128,2.948639,0.041539,0.972671,0.026023,0.836806
69,val,plastic,raw,10,128,6.432759,0.426280,0.266223,0.899634,0.926511
69,val,protein,raw,10,128,3.147637,0.042910,0.974793,0.021956,0.790857
69,val,plastic,raw,10,128,6.504021,0.390505,0.453352,0.721463,0.850639
70,train,protein,raw,10,128,3.018125,0.048746,0.973687,0.020898,0.805466
70,train,plastic,raw,10,128,6.273763,0.229594,0.789728,0.288402,0.797358
70,train,protein,raw,10,128,3.144313,0.042478,0.975251,0.015944,0.693624
70,train,plastic,raw,10,128,6.397567,0.406136,0.273180,0.909952,0.932306
70,val,protein,raw,10,128,3.035178,0.041074,0.974585,0.023797,0.834057
70,val,plastic,raw,10,128,6.240065,0.383041,0.467724,0.712464,0.795957
70,val,protein,raw,10,128,3.234227,0.042565,0.977060,0.019721,0.781440
70,val,plastic,raw,10,128,5.891219,0.288623,0.589100,0.370851,0.546470
71,train,protein,raw,10,128,3.191760,0.047614,0.978586,0.016970,0.684323
71,train,plastic,raw,10,128,5.536025,0.277168,0.645785,0.290855,0.688073
71,train,protein,raw,10,128,3.233513,0.044262,0.978189,0.017263,0.695165
71,train,plastic,raw,10,128,6.202903,0.323567,0.494529,0.691348,0.824360
71,val,protein,raw,10,128,3.033195,0.041274,0.973420,0.025009,0.831072
71,val,plastic,raw,10,128,5.747086,0.279621,0.609771,0.355062,0.671472
71,val,protein,raw,10,128,3.217481,0.042972,0.975852,0.020892,0.782714
71,val,plastic,raw,10,128,6.158974,0.330799,0.488851,0.704555,0.750118
72,train,protein,raw,10,128,3.192641,0.039991,0.983611,0.012135,0.796004
72,train,plastic,raw,10,128,6.272436,0.455577,0.083778,0.944798,0.950398
72,train,protein,raw,10,128,3.263993,0.041806,0.975412,0.021808,0.725233
72,train,plastic,raw,10,128,5.996646,0.332151,0.515672,0.711215,0.831458
72,val,protein,raw,10,128,3.000647,0.041356,0.972189,0.026119,0.829331
72,val,plastic,raw,10,128,6.062057,0.327381,0.496249,0.712677,0.776457
72,val,protein,raw,10,128,3.176992,0.043138,0.974873,0.021772,0.785066
72,val,plastic,raw,10,128,5.974244,0.233459,0.754057,0.250532,0.713120
73,train,protein,raw,10,128,3.075801,0.051155,0.967588,0.021041,0.615913
73,train,plastic,raw,10,128,6.254493,0.357342,0.506705,0.733820,0.849708
73,train,protein,raw,10,128,3.080138,0.047203,0.972506,0.021234,0.698332
73,train,plastic,raw,10,128,5.881869,0.371842,0.428562,0.693124,0.803972
73,val,protein,raw,10,128,2.991642,0.041485,0.972052,0.025947,0.829717
73,val,plastic,raw,10,128,6.019279,0.338416,0.463904,0.665444,0.710054
73,val,protein,raw,10,128,3.176930,0.042966,0.975331,0.021210,0.782405
73,val,plastic,raw,10,128,5.855957,0.394930,0.216073,0.711104,0.788850
74,train,protein,raw,10,128,3.165863,0.044120,0.972957,0.020346,0.775778
74,train,plastic,raw,10,128,5.900697,0.418764,0.274822,0.630175,0.692906
74,train,protein,raw,10,128,3.035875,0.040101,0.980766,0.013994,0.668190
74,train,plastic,raw,10,128,6.112410,0.412689,0.251995,0.854325,0.900344
74,val,protein,raw,10,128,2.993665,0.041705,0.971132,0.026908,0.828418
74,val,plastic,raw,10,128,6.283131,0.303126,0.559661,0.739980,0.860246
74,val,protein,raw,10,128,3.167599,0.043259,0.974502,0.022029,0.782815
74,val,plastic,raw,10,128,6.414902,0.357025,0.441650,0.691845,0.708586
75,train,protein,raw,10,128,3.086694,0.044747,0.972693,0.019556,0.568480
75,train,plastic,raw,10,128,6.341952,0.151549,0.926574,0.071726,0.665157
75,train,protein,raw,10,128,3.134872,0.037825,0.982768,0.012297,0.580789
75,train,plastic,raw,10,128,6.048211,0.441420,0.168528,0.789796,0.816808
75,val,protein,raw,10,128,2.947591,0.041865,0.970499,0.027193,0.826751
75,val,plastic,raw,10,128,6.513318,0.466557,0.115641,0.876527,0.918149
75,val,protein,raw,10,128,3.133427,0.043270,0.974093,0.022352,0.786556
75,val,plastic,raw,10,128,7.057354,0.376344,0.547860,0.754066,0.877086
76,train,protein,raw,10,128,3.159148,0.046588,0.971979,0.023299,0.681435
76,train,plastic,raw,10,128,6.502356,0.307445,0.571711,0.712447,0.822660
76,train,protein,raw,10,128,3.188268,0.036338,0.987910,0.011280,0.578777
76,train,plastic,raw,10,128,6.224272,0.412157,0.291813,0.840276,0.894237
76,val,protein,raw,10,128,2.972082,0.041857,0.970635,0.026931,0.824797
76,val,plastic,raw,10,128,6.086753,0.372478,0.388956,0.639988,0.711468
76,val,protein,raw,10,128,3.153498,0.043250,0.974469,0.021951,0.783223
76,val,plastic,raw,10,128,6.457736,0.214759,0.787842,0.199555,0.585970
77,train,protein,raw,10,128,3.156612,0.041208,0.977640,0.022630,0.651544
77,train,plastic,raw,10,128,5.994100,0.242325,0.740110,0.349427,0.721625
77,train,protein,raw,10,128,2.984127,0.041282,0.975393,0.019430,0.634071
77,train,plastic,raw,10,128,5.675586,0.425104,0.104377,0.696541,0.759045
77,val,protein,raw,10,128,2.985477,0.041995,0.970465,0.027062,0.824332
77,val,plastic,raw,10,128,6.689036,0.220366,0.839383,0.232754,0.871498
77,val,protein,raw,10,128,3.164073,0.043230,0.974533,0.021910,0.781511
77,val,plastic,raw,10,128,6.271503,0.261521,0.741185,0.226751,0.655927
78,train,protein,raw,10,128,3.213981,0.042474,0.977079,0.021520,0.816974
78,train,plastic,raw,10,128,6.351156,0.390065,0.468858,0.718992,0.832598
78,train,protein,raw,10,128,3.187844,0.054036,0.967976,0.024642,0.732358
78,train,plastic,raw,10,128,6.826267,0.404591,0.479071,0.732544,0.830398
78,val,protein,raw,10,128,2.955433,0.042177,0.969191,0.028194,0.821429
78,val,plastic,raw,10,128,6.742196,0.384439,0.514280,0.725683,0.862366
78,val,protein,raw,10,128,3.127812,0.043550,0.973250,0.023094,0.783913
78,val,plastic,raw,10,128,6.545619,0.278531,0.676211,0.406594,0.619416
79,train,protein,raw,10,128,3.178713,0.038280,0.988160,0.010887,0.775062
79,train,plastic,raw,10,128,6.478909,0.445458,0.284300,0.676475,0.742328
79,train,protein,raw,10,128,3.120376,0.042297,0.978625,0.015955,0.721991
79,train,plastic,raw,10,128,6.310040,0.467428,0.126602,0.727888,0.802987
79,val,protein,raw,10,128,3.006114,0.042243,0.969971,0.027370,0.820739
79,val,plastic,raw,10,128,6.290432,0.448670,0.206593,0.805203,0.816912
79,val,protein,raw,10,128,3.178424,0.043452,0.974205,0.022185,0.780016
79,val,plastic,raw,10,128,6.190216,0.436922,0.172357,0.707865,0.781827
80,train,protein,raw,10,128,3.167677,0.045664,0.981026,0.012909,0.650417
80,train,plastic,raw,10,128,6.676084,0.479419,0.177105,0.799228,0.858668
80,train,protein,raw,10,128,3.105198,0.043739,0.975220,0.017813,0.530604
80,train,plastic,raw,10,128,6.618001,0.228761,0.762747,0.304595,0.554751
80,val,protein,raw,10,128,2.995163,0.042322,0.969396,0.027862,0.816927
80,val,plastic,raw,10,128,6.195344,0.289798,0.646128,0.324244,0.626185
80,val,protein,raw,10,128,3.162438,0.043670,0.973338,0.023025,0.781933
80,val,plastic,raw,10,128,7.151628,0.386366,0.544820,0.744593,0.859163
81,train,protein,raw,10,128,3.112216,0.053290,0.960961,0.031822,0.792474
81,train,plastic,raw,10,128,6.460509,0.439703,0.287630,0.790115,0.882493
81,train,protein,raw,10,128,2.868187,0.050141,0.963868,0.026878,0.531176
81,train,plastic,raw,10,128,6.398646,0.354742,0.465800,0.652324,0.733752
81,val,protein,raw,10,128,3.014989,0.042009,0.970165,0.026910,0.816623
81,val,plastic,raw,10,128,6.465026,0.467816,0.149363,0.752970,0.789418
81,val,protein,raw,10,128,3.183330,0.043389,0.974398,0.021902,0.776480
81,val,plastic,raw,10,128,6.407966,0.348131,0.488640,0.690580,0.700143
82,train,protein,raw,10,128,3.183000,0.047778,0.967446,0.021591,0.727794
82,train,plastic,raw,10,128,6.205872,0.357129,0.416408,0.675740,0.760824
82,train,protein,raw,10,128,3.005639,0.042478,0.981137,0.012005,0.638186
82,train,plastic,raw,10,128,6.608841,0.439976,0.232633,0.777648,0.841438
82,val,protein,raw,10,128,2.988374,0.042198,0.969190,0.027769,0.813128
82,val,plastic,raw,10,128,6.274390,0.362713,0.427166,0.689237,0.789916
82,val,protein,raw,10,128,3.153521,0.043602,0.973309,0.022960,0.780240
82,val,plastic,raw,10,128,5.966456,0.291212,0.608720,0.346256,0.649702
83,train,protein,raw,10,128,3.106360,0.045641,0.969480,0.019997,0.597066
83,train,plastic,raw,10,128,6.539696,0.335039,0.535761,0.653073,0.696296
83,train,protein,raw,10,128,3.270369,0.027531,0.993056,0.006376,0.709100
83,train,plastic,raw,10,128,6.510108,0.418976,0.387370,0.690493,0.739542
83,val,protein,raw,10,128,2.953742,0.042347,0.968050,0.028855,0.814257
83,val,plastic,raw,10,128,6.395289,0.409710,0.403256,0.699229,0.761572
83,val,protein,raw,10,128,3.115541,0.043809,0.972358,0.023819,0.781660
83,val,plastic,raw,10,128,6.929744,0.378877,0.542147,0.744195,0.868737
84,train,protein,raw,10,128,3.204028,0.042651,0.974602,0.018238,0.749329
84,train,plastic,raw,10,128,5.996314,0.399022,0.189529,0.785986,0.828902
84,train,protein,raw,10,128,3.061783,0.043680,0.974043,0.015513,0.521164
84,train,plastic,raw,10,128,6.555190,0.452279,0.208984,0.803819,0.814079
84,val,protein,raw,10,128,2.991090,0.042298,0.969254,0.027542,0.812298
84,val,plastic,raw,10,128,6.620627,0.218711,0.831142,0.223393,0.858073
84,val,protein,raw,10,128,3.160845,0.043657,0.973453,0.022805,0.780947
84,val,plastic,raw,10,128,6.530964,0.460912,0.199738,0.804053,0.822118
85,train,protein,raw,10,128,3.128265,0.049572,0.973080,0.018222,0.534135
85,train,plastic,raw,10,128,6.649951,0.383196,0.523881,0.726254,0.827586
85,train,protein,raw,10,128,3.140722,0.050621,0.968710,0.022715,0.669094
85,train,plastic,raw,10,128,6.881632,0.387255,0.519224,0.726774,0.839092
85,val,protein,raw,10,128,2.974679,0.042444,0.968455,0.028342,0.812676
85,val,plastic,raw,10,128,6.711155,0.393997,0.472206,0.711201,0.805685
85,val,protein,raw,10,128,3.138900,0.043833,0.972744,0.023481,0.782154
85,val,plastic,raw,10,128,6.107224,0.356103,0.430765,0.633353,0.641774
86,train,protein,raw,10,128,3.059587,0.053584,0.963116,0.022575,0.592629
86,train,plastic,raw,10,128,6.150257,0.467528,0.092934,0.704886,0.746567
86,train,protein,raw,10,128,3.195345,0.050505,0.965927,0.030474,0.749546
86,train,plastic,raw,10,128,6.027766,0.460074,0.087478,0.685527,0.749328
86,val,protein,raw,10,128,2.914723,0.042409,0.967158,0.029329,0.811837
86,val,plastic,raw,10,128,5.342983,0.300640,0.495906,0.474959,0.905625
86,val,protein,raw,10,128,3.078021,0.043985,0.971673,0.024365,0.783743
86,val,plastic,raw,10,128,5.282656,0.380743,0.245623,0.565463,0.719953
87,train,protein,raw,10,128,2.941886,0.041532,0.969346,0.020890,0.620593
87,train,plastic,raw,10,128,5.847898,0.424705,0.270169,0.540416,0.821126
87,train,protein,raw,10,128,3.109838,0.046227,0.971720,0.020220,0.703859
87,train,plastic,raw,10,128,5.590990,0.384086,0.397709,0.570925,0.857109
87,val,protein,raw,10,128,2.945555,0.042227,0.969049,0.026907,0.801120
87,val,plastic,raw,10,128,6.076498,0.354315,0.486730,0.682739,0.807667
87,val,protein,raw,10,128,3.129024,0.043750,0.972999,0.023122,0.787382
87,val,plastic,raw,10,128,5.483605,0.295932,0.523239,0.535806,0.712689
88,train,protein,raw,10,128,3.096319,0.045604,0.972170,0.019249,0.496793
88,train,plastic,raw,10,128,5.601770,0.327518,0.415383,0.572183,0.676464
88,train,protein,raw,10,128,3.131597,0.042323,0.986022,0.009654,0.723879
88,train,plastic,raw,10,128,5.360834,0.378363,0.253482,0.618660,0.785858
88,val,protein,raw,10,128,2.942156,0.042028,0.967466,0.028942,0.804677
88,val,plastic,raw,10,128,5.114117,0.385642,0.299001,0.669798,0.731246
88,val,protein,raw,10,128,3.089640,0.044272,0.971512,0.024573,0.787052
88,val,plastic,raw,10,128,6.314527,0.484444,0.072044,0.701316,0.817066
89,train,protein,raw,10,128,2.966985,0.045072,0.969220,0.020476,0.458492
89,train,plastic,raw,10,128,5.876424,0.354172,0.324217,0.726523,0.818604
89,train,protein,raw,10,128,3.109875,0.052196,0.963833,0.027447,0.797637
89,train,plastic,raw,10,128,6.110249,0.429481,0.176298,0.733856,0.797838
89,val,protein,raw,10,128,2.959238,0.041799,0.968306,0.028026,0.804868
89,val,plastic,raw,10,128,5.598561,0.316529,0.471215,0.669896,0.648242
89,val,protein,raw,10,128,3.109683,0.044109,0.972475,0.023626,0.784338
89,val,plastic,raw,10,128,5.804124,0.282847,0.607467,0.389666,0.478748
90,train,protein,raw,10,128,3.135759,0.050886,0.969707,0.018613,0.643328
90,train,plastic,raw,10,128,6.059566,0.296920,0.567711,0.628365,0.736786
90,train,protein,raw,10,128,3.209149,0.049222,0.975550,0.018061,0.660708
90,train,plastic,raw,10,128,5.546679,0.342152,0.365552,0.654487,0.698362
90,val,protein,raw,10,128,2.994494,0.041890,0.968711,0.027716,0.800970
90,val,plastic,raw,10,128,5.939204,0.299451,0.601328,0.349683,0.485659
90,val,protein,raw,10,128,3.139434,0.044316,0.972344,0.023886,0.786128
90,val,plastic,raw,10,128,6.196898,0.364245,0.388890,0.644892,0.687523
91,train,protein,raw,10,128,3.051468,0.056550,0.963684,0.024022,0.663199
91,train,plastic,raw,10,128,5.502555,0.344390,0.346337,0.607398,0.592474
91,train,protein,raw,10,128,3.219854,0.040778,0.977661,0.015431,0.689913
91,train,plastic,raw,10,128,5.911123,0.459832,0.119926,0.777727,0.850999
91,val,protein,raw,10,128,2.958148,0.041786,0.968035,0.028345,0.801882
91,val,plastic,raw,10,128,6.393820,0.318822,0.542665,0.732945,0.806071
91,val,protein,raw,10,128,3.101755,0.044442,0.971648,0.024498,0.787200
91,val,plastic,raw,10,128,6.380352,0.337210,0.511011,0.712206,0.732401
92,train,protein,raw,10,128,2.957451,0.038761,0.976843,0.017363,0.547518
92,train,plastic,raw,10,128,6.258820,0.355016,0.460580,0.663413,0.659040
92,train,protein,raw,10,128,3.097416,0.049966,0.971404,0.016274,0.527693
92,train,plastic,raw,10,128,6.096011,0.373102,0.319683,0.660681,0.716779
92,val,protein,raw,10,128,2.994850,0.041870,0.968787,0.027653,0.799842
92,val,plastic,raw,10,128,6.564342,0.427778,0.351002,0.661791,0.714002
92,val,protein,raw,10,128,3.140398,0.044452,0.972114,0.024154,0.786267
92,val,plastic,raw,10,128,7.033402,0.164237,0.906531,0.082467,0.630089
93,train,protein,raw,10,128,3.065262,0.043189,0.973550,0.018581,0.483124
93,train,plastic,raw,10,128,6.516073,0.355077,0.489002,0.696038,0.717533
93,train,protein,raw,10,128,3.181493,0.045163,0.976575,0.013746,0.546193
93,train,plastic,raw,10,128,6.142524,0.392121,0.433661,0.697741,0.773906
93,val,protein,raw,10,128,3.048005,0.041647,0.969753,0.026820,0.798009
93,val,plastic,raw,10,128,6.162520,0.460732,0.125705,0.683392,0.715577
93,val,protein,raw,10,128,3.183433,0.044421,0.972838,0.023522,0.781822
93,val,plastic,raw,10,128,6.092025,0.374696,0.340260,0.603684,0.547233
94,train,protein,raw,10,128,3.144146,0.045365,0.968545,0.021209,0.501589
94,train,plastic,raw,10,128,5.852663,0.467616,0.052230,0.643018,0.639167
94,train,protein,raw,10,128,3.256576,0.050728,0.968215,0.027075,0.573281
94,train,plastic,raw,10,128,6.211284,0.438163,0.238162,0.788665,0.821650
94,val,protein,raw,10,128,3.004666,0.041764,0.968475,0.028074,0.798579
94,val,plastic,raw,10,128,6.055392,0.270853,0.660865,0.392100,0.579869
94,val,protein,raw,10,128,3.133693,0.044597,0.971599,0.024702,0.785123
94,val,plastic,raw,10,128,6.218045,0.188048,0.849554,0.133026,0.618225
95,train,protein,raw,10,128,3.174916,0.044088,0.974066,0.020631,0.687318
95,train,plastic,raw,10,128,6.160577,0.370154,0.523491,0.677304,0.825479
95,train,protein,raw,10,128,3.198914,0.046548,0.971669,0.018784,0.593028
95,train,plastic,raw,10,128,6.407705,0.369763,0.417581,0.654388,0.615173
95,val,protein,raw,10,128,3.023049,0.041674,0.969214,0.027278,0.796735
95,val,plastic,raw,10,128,6.277906,0.342875,0.461942,0.668961,0.707381
95,val,protein,raw,10,128,3.156467,0.044458,0.972237,0.024108,0.782976
95,val,plastic,raw,10,128,6.634484,0.459601,0.287029,0.647447,0.664369
96,train,protein,raw,10,128,3.297197,0.039355,0.976121,0.019615,0.677298
96,train,plastic,raw,10,128,6.555008,0.456447,0.183524,0.786731,0.806006
96,train,protein,raw,10,128,3.135993,0.045748,0.979650,0.019281,0.743478
96,train,plastic,raw,10,128,6.259647,0.506857,-0.032468,0.727936,0.802354
96,val,protein,raw,10,128,2.986935,0.041671,0.968248,0.028170,0.793504
96,val,plastic,raw,10,128,6.400804,0.207593,0.819807,0.153556,0.550550
96,val,protein,raw,10,128,3.113774,0.044665,0.970906,0.025402,0.786495
96,val,plastic,raw,10,128,7.182539,0.346164,0.549781,0.690791,0.763723
97,train,protein,raw,10,128,3.192016,0.050892,0.969030,0.018135,0.508778
97,train,plastic,raw,10,128,6.167602,0.385405,0.342222,0.638497,0.622093
97,train,protein,raw,10,128,3.083895,0.046614,0.976467,0.016258,0.719666
97,train,plastic,raw,10,128,6.600764,0.389600,0.379400,0.585521,0.585906
97,val,protein,raw,10,128,2.986317,0.041488,0.968764,0.027568,0.793046
97,val,plastic,raw,10,128,6.456613,0.331526,0.533704,0.701505,0.744367
97,val,protein,raw,10,128,3.118463,0.044458,0.971411,0.024884,0.785217
97,val,plastic,raw,10,128,6.660062,0.445935,0.320833,0.651205,0.687257
98,train,protein,raw,10,128,3.073027,0.039523,0.979186,0.016659,0.658561
98,train,plastic,raw,10,128,6.346188,0.475409,0.037350,0.866650,0.862082
98,train,protein,raw,10,128,3.105968,0.047347,0.967542,0.024938,0.816960
98,train,plastic,raw,10,128,6.228033,0.408119,0.188555,0.753478,0.769482
98,val,protein,raw,10,128,2.971388,0.041559,0.968235,0.028022,0.791772
98,val,plastic,raw,10,128,5.979328,0.359290,0.367026,0.623642,0.655532
98,val,protein,raw,10,128,3.100265,0.044590,0.970767,0.025469,0.786061
98,val,plastic,raw,10,128,6.673024,0.270241,0.722233,0.235997,0.635014
99,train,protein,raw,10,128,3.047632,0.045718,0.973918,0.016965,0.544444
99,train,plastic,raw,10,128,5.595397,0.350356,0.304686,0.651323,0.626099
99,train,protein,raw,10,128,3.124578,0.048960,0.966902,0.021889,0.587481
99,train,plastic,raw,10,128,6.355653,0.243125,0.780788,0.246238,0.671736
99,val,protein,raw,10,128,2.944437,0.041558,0.967546,0.028810,0.793411
99,val,plastic,raw,10,128,5.924395,0.282523,0.625501,0.381565,0.548806
99,val,protein,raw,10,128,3.069292,0.044746,0.969869,0.026313,0.788222
99,val,plastic,raw,10,128,6.183511,0.262893,0.673189,0.364383,0.543927
100,train,protein,raw,10,128,3.103622,0.047974,0.971176,0.019131,0.515942
100,train,plastic,raw,10,128,6.104049,0.384886,0.272627,0.660499,0.717732
100,train,protein,raw,10,128,3.030050,0.044836,0.975739,0.017692,0.677400
100,train,plastic,raw,10,128,6.070922,0.242349,0.729120,0.259018,0.484658
100,val,protein,raw,10,128,2.972447,0.041410,0.968572,0.027703,0.790727
100,val,plastic,raw,10,128,6.586621,0.476173,0.122699,0.713520,0.710121
100,val,protein,raw,10,128,3.101707,0.044632,0.970720,0.025473,0.786206
100,val,plastic,raw,10,128,6.071802,0.394865,0.260773,0.600675,0.527887
